SG_UF,SG_UE,NM_UE,bartik_iv_2020_2024,baseline_competition_lawsuits_2020,baseline_subjects_2020,competition_families_2020,competition_families_2024,competition_lawsuits_2020,competition_lawsuits_2024,competition_subjects_2020,competition_subjects_2024,log1p_competition_lawsuits_2020,log1p_competition_lawsuits_2024,delta_log1p_competition_lawsuits_2024_2020,candidate_hhi_party_2020,candidate_hhi_party_2024,coalition_count_2020,coalition_count_2024,effective_party_count_candidates_2020,effective_party_count_candidates_2024,elected_candidates_2020,elected_candidates_2024,elected_female_share_2020,elected_female_share_2024,elected_higher_education_share_2020,elected_higher_education_share_2024,elected_mean_age_2020,elected_mean_age_2024,elected_nonwhite_share_2020,elected_nonwhite_share_2024,female_share_2020,female_share_2024,higher_education_share_2020,higher_education_share_2024,incumbent_candidate_count_2020,incumbent_candidate_count_2024,incumbent_candidate_share_2020,incumbent_candidate_share_2024,incumbent_reelected_count_2020,incumbent_reelected_count_2024,incumbent_reelected_share_2020,incumbent_reelected_share_2024,married_share_2020,married_share_2024,mean_age_2020,mean_age_2024,new_candidate_count_2020,new_candidate_count_2024,new_candidate_share_2020,new_candidate_share_2024,nonwhite_share_2020,nonwhite_share_2024,party_count_2020,party_count_2024,sd_age_2020,sd_age_2024,total_candidates_2020,total_candidates_2024,delta_total_candidates_2024_2020,delta_female_share_2024_2020,delta_candidate_hhi_party_2024_2020,delta_effective_party_count_candidates_2024_2020,effective_n_candidates_vote_2020,effective_n_candidates_vote_2024,effective_n_parties_vote_2020,effective_n_parties_vote_2024,female_vote_share_2020,female_vote_share_2024,higher_education_vote_share_2020,higher_education_vote_share_2024,incumbent_candidate_vote_share_2020,incumbent_candidate_vote_share_2024,margin_top1_top2_2020,margin_top1_top2_2024,n_candidates_with_votes_2020,n_candidates_with_votes_2024,new_candidate_vote_share_2020,new_candidate_vote_share_2024,nonwhite_vote_share_2020,nonwhite_vote_share_2024,runnerup_vote_share_2020,runnerup_vote_share_2024,top2_vote_share_2020,top2_vote_share_2024,total_valid_votes_2020,total_valid_votes_2024,vote_hhi_candidate_2020,vote_hhi_candidate_2024,vote_hhi_party_2020,vote_hhi_party_2024,winner_vote_share_2020,winner_vote_share_2024,delta_winner_vote_share_2024_2020,delta_runnerup_vote_share_2024_2020,delta_margin_top1_top2_2024_2020,delta_top2_vote_share_2024_2020,delta_vote_hhi_candidate_2024_2020,delta_effective_n_candidates_vote_2024_2020,delta_female_vote_share_2024_2020,delta_nonwhite_vote_share_2024_2020,delta_higher_education_vote_share_2024_2020,delta_vote_hhi_party_2024_2020,delta_effective_n_parties_vote_2024_2020,delta_total_valid_votes_2024_2020,delta_log_total_valid_votes_2024_2020
MG,46353,ITABIRINHA,-0.2092437711933775,431.0,17.0,4.0,4.0,431.0,476.0,17.0,22.0,6.068425588244111,6.1675164908883415,0.0990909026442308,0.5555555555555556,0.3333333333333333,2.0,3.0,1.7999999999999998,3.0,1.0,1.0,0.0,0.0,1.0,1.0,32.106776180698155,35.997262149212865,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,47.163130276066624,41.04220853296829,0.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,3.0,13.505467256286298,7.361439463215695,3.0,3.0,0.0,-0.3333333333333333,-0.2222222222222222,1.2000000000000002,1.983000894853906,1.3904748404346192,1.983000894853906,1.3904748404346192,0.4537063334280034,0.0,1.0,0.8383573008849557,0.0,0.8383573008849557,0.0925873331439932,0.7170907079646017,2.0,3.0,0.0,0.16164269911504425,0.5462936665719966,0.040376106194690266,0.4537063334280034,0.12126659292035398,1.0,0.9596238938053098,7042.0,7232.0,0.5042862071293585,0.719178780457064,0.5042862071293585,0.719178780457064,0.5462936665719966,0.8383573008849557,0.2920636343129591,-0.33243974050764946,0.6245033748206086,-0.04037610619469023,0.2148925733277055,-0.5925260544192867,-0.4537063334280034,-0.5059175603773064,-0.16164269911504425,0.2148925733277055,-0.5925260544192867,190.0,0.026619672103871395
MG,46370,ITABIRITO,-0.1840970839241346,249.0,12.0,4.0,4.0,249.0,286.0,12.0,17.0,5.521460917862246,5.659482215759621,0.1380212978973753,0.25,0.2,4.0,4.0,4.0,4.999999999999999,1.0,1.0,0.0,0.0,1.0,1.0,61.52498288843258,60.47912388774812,0.0,0.0,0.25,0.0,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4,45.27720739219713,52.56180698151951,0.0,4.0,0.0,0.8,0.25,0.2,4.0,5.0,16.134899415113633,15.38110139702544,4.0,5.0,1.0,-0.25,-0.0499999999999999,0.9999999999999992,2.3141009516064526,2.6160839897711736,2.3141009516064526,2.6160839897711736,0.030756087142246903,0.0,0.7357966680905595,0.5452468150374057,0.0,0.0,0.3646589776448811,0.2924844273327699,4.0,5.0,0.0,0.7805427739693868,0.030756087142246903,0.005540426331110903,0.2334472447671935,0.2352959589319811,0.831553467179268,0.7630763451967321,28092.0,31947.0,0.43213326510487726,0.38225072433070817,0.43213326510487726,0.38225072433070817,0.5981062224120746,0.527780386264751,-0.07032583614732357,0.0018487141647876015,-0.07217455031211117,-0.06847712198253597,-0.04988254077416909,0.30198303816472105,-0.030756087142246903,-0.025215660811136,-0.19054985305315386,-0.04988254077416909,0.30198303816472105,3855.0,0.1285891460688564
MG,46396,ITACAMBIRA,-0.2005076523232746,238.0,12.0,3.0,4.0,238.0,203.0,12.0,15.0,5.476463551931511,5.318119993844216,-0.1583435580872949,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,48.38329911019849,52.27378507871321,1.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,45.163586584531146,58.93360711841204,0.0,1.0,0.0,0.5,0.6666666666666666,1.0,3.0,2.0,8.319643825997245,9.418410651533344,3.0,2.0,-1.0,0.0,0.1666666666666666,-1.0,2.603717991121364,1.8869039453123695,2.603717991121364,1.8869039453123695,0.0,0.0,0.6927741283476503,0.6224105461393596,0.0,0.6224105461393596,0.19681657402728653,0.24482109227871934,3.0,2.0,0.0,0.3775894538606403,0.8112683173319859,1.0,0.30722587165234966,0.3775894538606403,0.8112683173319859,1.0,3958.0,4248.0,0.38406617130195503,0.5299686836122726,0.38406617130195503,0.5299686836122726,0.5040424456796362,0.6224105461393596,0.11836810045972346,0.07036358220829064,0.048004518251432815,0.1887316826680141,0.14590251231031753,-0.7168140458089947,0.0,0.1887316826680141,-0.07036358220829064,0.14590251231031753,-0.7168140458089947,290.0,0.07069219300868035
MG,46418,ITACARAMBI,-0.1906890979650171,622.0,18.0,4.0,4.0,622.0,492.0,18.0,15.0,6.434546518787453,6.20050917404269,-0.2340373447447632,0.25,0.3333333333333333,4.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,41.28131416837783,67.34565366187543,0.0,0.0,0.25,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,49.57768651608488,57.00479123887749,0.0,2.0,0.0,0.6666666666666666,0.5,0.6666666666666666,4.0,3.0,11.244972437504822,10.167575381788724,4.0,3.0,-1.0,-0.25,0.0833333333333333,-1.0,2.4194215791551996,2.0402569776713224,2.4194215791552,2.040256977671323,0.4522272433828276,0.0,1.0,0.9898069195334706,0.0,0.0,0.0005379814934365901,0.018523963540135246,4.0,3.0,0.0,0.4958345584631971,0.49042392941682805,0.4958345584631971,0.451689261889391,0.4856414779966676,0.9039165052722187,0.9898069195334704,9294.0,10203.0,0.4133219314135301,0.4901343364801844,0.41332193141353,0.49013433648018434,0.4522272433828276,0.5041654415368029,0.05193819815397527,0.03395221610727661,0.017985982046698656,0.08589041426125177,0.07681240506665432,-0.3791646014838772,-0.4522272433828276,0.00541062904636902,-0.010193080466529447,0.07681240506665432,-0.3791646014838772,909.0,0.09330317910615804
MG,46434,ITAGUARA,-0.1848075168353621,241.0,7.0,4.0,4.0,241.0,285.0,7.0,12.0,5.488937726156687,5.655991810819852,0.1670540846631656,0.5,0.25,2.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,63.186858316221766,29.82614647501711,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,49.72895277207392,49.03353867214237,0.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,19.032352541669955,23.502396087880165,2.0,4.0,2.0,0.0,-0.25,2.0,1.1813831663847902,2.2326166054447754,1.1813831663847902,2.2326166054447754,0.0,0.0,1.0,1.0,0.0,0.0,0.8324246771879484,0.1549686444766039,2.0,4.0,0.0,1.0,0.0,0.0,0.08378766140602582,0.38699951760733237,1.0,0.9289676796912687,6970.0,8292.0,0.8464654215957301,0.44790493699691125,0.8464654215957301,0.4479049369969113,0.9162123385939742,0.5419681620839363,-0.37424417651003794,0.30321185620130653,-0.6774560327113446,-0.0710323203087313,-0.3985604845988189,1.0512334390599851,0.0,0.0,0.0,-0.3985604845988188,1.0512334390599851,1322.0,0.17365309896480596
MG,46450,ITAIPÉ,-0.1919014288706536,442.0,14.0,3.0,4.0,442.0,444.0,14.0,17.0,6.093569770045136,6.09807428216624,0.0045045121211044,0.3333333333333333,0.3333333333333333,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,51.94524298425736,31.644079397672822,1.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,47.67419575633128,42.70864704540269,0.0,2.0,0.0,0.6666666666666666,1.0,1.0,3.0,3.0,18.165638115751985,13.074572632393911,3.0,3.0,0.0,0.0,0.0,0.0,2.2309966536506707,2.933678450389621,2.2309966536506707,2.933678450389621,0.0,0.0,0.9233752132774934,0.6857014388489209,0.0,0.0,0.17915309446254069,0.08767985611510792,3.0,3.0,0.0,0.5980215827338129,1.0,1.0,0.37211105940747635,0.3142985611510791,0.9233752132774934,0.7162769784172662,6447.0,6672.0,0.44823016581564984,0.34086898646550384,0.44823016581564984,0.34086898646550384,0.551264153870017,0.40197841726618705,-0.14928573660383,-0.05781249825639723,-0.09147323834743276,-0.20709823486022716,-0.107361179350146,0.7026817967389505,0.0,0.0,-0.23767377442857252,-0.107361179350146,0.7026817967389505,225.0,0.034299528717141925
MG,46477,ITAJUBÁ,-0.1959425646369374,532.0,20.0,4.0,4.0,532.0,413.0,20.0,14.0,6.278521424165844,6.025865973825314,-0.25265545034053,0.1666666666666666,0.25,5.0,4.0,5.999999999999999,4.0,1.0,1.0,0.0,0.0,1.0,1.0,41.90828199863108,50.59548254620123,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,52.37234770704996,44.60848733744011,0.0,4.0,0.0,1.0,0.1666666666666666,0.0,6.0,4.0,14.361502088262249,14.57037123303034,6.0,4.0,-2.0,0.25,0.0833333333333333,-1.9999999999999991,3.246869375543731,2.8037849634566374,3.246869375543731,2.8037849634566374,0.0,0.012832301436482152,1.0,1.0,0.0,0.0,0.20546600114556907,0.05235088579660391,6.0,4.0,0.0,1.0,0.04257016610751984,0.0,0.2514728745601833,0.373934898547171,0.7084117502659357,0.800220682890946,48884.0,48939.0,0.30798898395243784,0.35666073291410805,0.30798898395243784,0.35666073291410805,0.45693887570575237,0.4262857843437749,-0.03065309136197747,0.12246202398698769,-0.15311511534896516,0.09180893262501022,0.0486717489616702,-0.4430844120870936,0.012832301436482152,-0.04257016610751984,0.0,0.0486717489616702,-0.4430844120870936,55.0,0.001124457056890904
MG,46493,ITAMARANDIBA,-0.1933107163344456,372.0,10.0,2.0,4.0,372.0,384.0,10.0,12.0,5.921578419643816,5.953243334287785,0.0316649146439687,0.3333333333333333,0.2,3.0,5.0,3.0,4.999999999999999,1.0,1.0,0.0,0.0,1.0,1.0,32.99383983572896,38.29705681040383,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,47.87223362993384,45.85790554414784,0.0,5.0,0.0,1.0,0.6666666666666666,0.4,3.0,5.0,12.885433560321806,10.635069510391244,3.0,5.0,2.0,-0.3333333333333333,-0.1333333333333332,1.9999999999999991,1.028438455951248,2.414740205626369,1.028438455951248,2.4147402056263694,0.014022672170893126,0.0,1.0,0.9370751802265705,0.0,0.0,0.9719546556582137,0.3600411946446962,2.0,5.0,0.0,1.0,0.9859773278291069,0.2936663233779609,0.014022672170893126,0.2307415036045314,1.0,0.821524201853759,15261.0,19420.0,0.9723479263278383,0.41412322438247806,0.9723479263278383,0.414123224382478,0.9859773278291069,0.5907826982492276,-0.3951946295798793,0.2167188314336383,-0.6119134610135175,-0.17847579814624104,-0.5582247019453602,1.3863017496751209,-0.014022672170893126,-0.692311004451146,-0.06292481977342945,-0.5582247019453603,1.3863017496751213,4159.0,0.24098887597587293
MG,46515,ITAMARATI DE MINAS,-0.1928358437194112,649.0,10.0,3.0,4.0,649.0,573.0,10.0,12.0,6.476972362889683,6.352629396319567,-0.1243429665701159,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,54.1409993155373,64.01916495550992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.96235455167693,67.8466803559206,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,9.646853088713392,5.41292418945268,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.9947886500042917,1.0,1.9947886500042917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05111244738424531,1.0,2.0,0.0,0.5255562236921226,0.0,0.0,0.0,0.4744437763078773,1.0,1.0,1535.0,3326.0,1.0,0.5013062411388036,1.0,0.5013062411388036,1.0,0.5255562236921226,-0.4744437763078774,0.4744437763078773,-0.9488875526157547,0.0,-0.4986937588611964,0.9947886500042917,0.0,0.0,0.0,-0.4986937588611964,0.9947886500042917,1791.0,0.7728893623108597
MG,46531,ITAMBACURI,-0.197561177150544,352.0,9.0,2.0,4.0,352.0,317.0,9.0,13.0,5.8664680569332965,5.762051382780177,-0.1044166741531196,0.2,0.5,4.0,2.0,4.999999999999999,2.0,1.0,1.0,0.0,0.0,0.0,1.0,41.44558521560575,45.33607118412046,1.0,1.0,0.2,0.0,0.6,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.4,0.5,40.790143737166325,44.96098562628337,0.0,0.0,0.0,0.0,0.6,1.0,5.0,2.0,5.378021844262808,0.5304510829434991,5.0,2.0,-3.0,-0.2,0.2999999999999999,-2.999999999999999,3.2310316818275475,1.7784615384615383,3.2310316818275475,1.7784615384615383,0.0860250768081043,0.0,0.5726147969774973,1.0,0.0,0.6764705882352942,0.021423233413601306,0.35294117647058826,5.0,2.0,0.0,0.0,0.875612388939633,1.0,0.3675994353566387,0.3235294117647059,0.7566221041268787,1.0,12043.0,12376.0,0.3094986674455561,0.5622837370242215,0.3094986674455561,0.5622837370242215,0.38902266877024,0.6764705882352942,0.28744791946505416,-0.044070023591932794,0.33151794305698695,0.2433778958731213,0.2527850695786654,-1.4525701433660092,-0.0860250768081043,0.124387611060367,0.4273852030225027,0.2527850695786654,-1.4525701433660092,333.0,0.02727330093839697
MG,46558,ITAMBÉ DO MATO DENTRO,-0.1946973896793937,418.0,15.0,4.0,4.0,418.0,339.0,15.0,16.0,6.037870919922137,5.828945617610208,-0.2089253023119299,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.713210130047912,34.60369609856263,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,26.421629021218344,34.60369609856263,0.0,0.0,0.0,0.0,0.5,0.0,2.0,1.0,6.069212208130941,0.0,2.0,1.0,-1.0,0.5,0.5,-1.0,1.9878123537690326,1.0,1.9878123537690326,1.0,0.5391509433962264,1.0,1.0,1.0,0.0,1.0,0.07830188679245281,1.0,2.0,1.0,0.0,0.0,0.46084905660377357,0.0,0.46084905660377357,0.0,1.0,1.0,2120.0,1888.0,0.5030655927376291,1.0,0.5030655927376291,1.0,0.5391509433962264,1.0,0.4608490566037736,-0.46084905660377357,0.9216981132075472,0.0,0.4969344072623709,-0.9878123537690326,0.4608490566037736,-0.46084905660377357,0.0,0.4969344072623709,-0.9878123537690326,-232.0,-0.11584008706317306
MG,46574,ITAMOGI,-0.1793962503628571,400.0,11.0,4.0,3.0,400.0,351.0,11.0,7.0,5.993961427306569,5.863631175598097,-0.1303302517084725,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,51.07186858316222,49.12251882272416,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,57.22792607802874,48.27926078028747,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,8.705979999988784,1.1925469601941503,2.0,2.0,0.0,0.0,0.0,0.0,1.9059567707627647,1.901162876719295,1.9059567707627647,1.901162876719295,0.0,0.0,0.3889349930843707,1.0,0.0,0.0,0.2221300138312587,0.22800815771583954,2.0,2.0,0.0,1.0,0.0,0.0,0.3889349930843707,0.3859959211420802,1.0,1.0,7230.0,7355.0,0.5246708715223376,0.5259938599924856,0.5246708715223376,0.5259938599924856,0.6110650069156294,0.6140040788579197,0.002939071942290372,-0.002939071942290483,0.005878143884580855,0.0,0.001322988470148001,-0.004793894043469749,0.0,0.0,0.6110650069156294,0.001322988470148001,-0.004793894043469749,125.0,0.017138967549261253
MG,46590,ITAMONTE,-0.1906806152884502,264.0,12.0,4.0,4.0,264.0,243.0,12.0,11.0,5.579729825986222,5.497168225293202,-0.0825616006930198,0.5,0.25,2.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,66.86926762491444,46.30527036276523,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,65.11567419575633,53.114989733059545,0.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,2.479955610403743,8.820747193360395,2.0,4.0,2.0,0.5,-0.25,2.0,1.6873822186326353,2.370768058985261,1.6873822186326353,2.3707680589852607,0.0,0.4958061509785648,1.0,0.007766387076731904,0.0,0.0,0.43042759272383657,0.08667287977632804,2.0,4.0,0.0,1.0,0.0,0.0,0.2847862036380817,0.4097545821683753,1.0,0.9061820441130786,8466.0,9657.0,0.5926339562890184,0.42180423184376004,0.5926339562890184,0.4218042318437601,0.7152137963619183,0.49642746194470333,-0.21878633441721496,0.12496837853029358,-0.34375471294750853,-0.09381795588692143,-0.17082972444525835,0.6833858403526258,0.4958061509785648,0.0,-0.9922336129232681,-0.1708297244452583,0.6833858403526254,1191.0,0.13161033279120993
MG,46612,ITANHANDU,-0.1909196291557468,282.0,11.0,4.0,2.0,282.0,242.0,11.0,5.0,5.645446897643238,5.493061443340548,-0.1523854543026894,0.25,0.5,3.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,56.85420944558521,31.025325119780973,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,61.10335386721424,45.054072553045856,0.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,3.565472992258155,19.839644883229948,4.0,2.0,-2.0,0.5,0.25,-2.0,2.327008071039245,1.9871449806126638,2.327008071039245,1.9871449806126638,0.0,0.4597846738442052,0.2227586963678262,0.5402153261557948,0.0,0.0,0.3812136508284868,0.08043065231158963,4.0,2.0,0.0,1.0,0.0,0.0,0.2227586963678262,0.4597846738442052,0.8267310435641392,1.0,9113.0,9474.0,0.42973636939445536,0.5032345449156339,0.42973636939445536,0.5032345449156339,0.603972347196313,0.5402153261557948,-0.06375702104051817,0.237025977476379,-0.30078299851689716,0.17326895643586082,0.07349817552117854,-0.33986309042658114,0.4597846738442052,0.0,0.3174566297879686,0.07349817552117854,-0.33986309042658114,361.0,0.03884505812679784
MG,46639,ITANHOMI,-0.1812824168833897,238.0,11.0,4.0,4.0,238.0,196.0,11.0,12.0,5.476463551931511,5.2832037287379885,-0.1932598231935225,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,67.80835044490075,42.00684462696783,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.26078028747433,47.95893223819302,0.0,2.0,0.0,1.0,0.5,0.5,2.0,2.0,9.259662517221784,8.41752302422754,2.0,2.0,0.0,-0.5,0.0,0.0,1.9836625442360956,1.9519349629470133,1.9836625442360956,1.9519349629470133,0.45462377943710514,0.0,1.0,1.0,0.0,0.0,0.09075244112578978,0.15692132593541047,2.0,2.0,0.0,1.0,0.45462377943710514,0.4215393370322948,0.45462377943710514,0.4215393370322948,1.0,1.0,6964.0,7029.0,0.5041180027851451,0.5123121512666637,0.5041180027851451,0.5123121512666637,0.5453762205628949,0.5784606629677053,0.033084442404810344,-0.033084442404810344,0.06616888480962069,0.0,0.00819414848151867,-0.03172758128908226,-0.45462377943710514,-0.033084442404810344,0.0,0.00819414848151867,-0.03172758128908226,65.0,0.009289098590805622
MG,46655,ITAOBIM,-0.1937516465118987,512.0,17.0,3.0,4.0,512.0,403.0,17.0,11.0,6.240275845170769,6.001414877961151,-0.2388609672096189,0.25,1.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,46.01505817932922,49.90554414784394,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0,52.4394250513347,49.90554414784394,0.0,0.0,0.0,0.0,0.5,0.0,4.0,1.0,10.807260036327987,0.0,4.0,1.0,-3.0,-0.25,0.75,-3.0,2.634199428353766,1.0,2.634199428353766,1.0,0.14490920589032433,0.0,1.0,1.0,0.0,1.0,0.08139850031619839,1.0,4.0,1.0,0.0,0.0,0.5256120697443311,0.0,0.3807028638540067,0.0,0.8428042280242118,1.0,11069.0,8958.0,0.37962197897254374,1.0,0.37962197897254374,1.0,0.4621013641702051,1.0,0.5378986358297949,-0.3807028638540067,0.9186014996838017,0.15719577197578816,0.6203780210274563,-1.634199428353766,-0.14490920589032433,-0.5256120697443311,0.0,0.6203780210274563,-1.634199428353766,-2111.0,-0.21158013310510526
MG,46671,ITAPAGIPE,-0.149041943755069,149.0,12.0,3.0,4.0,149.0,137.0,12.0,10.0,5.010635294096256,4.927253685157205,-0.0833816089390504,0.3333333333333333,0.5,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,44.90075290896646,48.79123887748118,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.5,46.60369609856263,54.52429842573579,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,9.032911234857387,8.10777056703425,3.0,2.0,-1.0,0.0,0.1666666666666666,-1.0,2.3111195261844544,1.9070161074954495,2.3111195261844544,1.9070161074954495,0.0,0.0,0.6430094043887147,0.6104070192542043,0.0,0.6104070192542043,0.18645768025078374,0.22081403850840853,3.0,2.0,0.0,0.0,0.0,0.0,0.35699059561128527,0.38959298074579574,0.9004388714733542,1.0,7975.0,8206.0,0.4326907322058549,0.5243794198011965,0.4326907322058549,0.5243794198011965,0.543448275862069,0.6104070192542043,0.06695874339213526,0.03260238513451047,0.034356358257624786,0.09956112852664578,0.0916886875953416,-0.4041034186890049,0.0,0.0,-0.032602385134510414,0.0916886875953416,-0.4041034186890049,231.0,0.02855041598803787
MG,46698,ITAPECERICA,-0.1782044835435544,163.0,7.0,4.0,3.0,163.0,186.0,7.0,11.0,5.099866427824199,5.231108616854587,0.1312421890303881,0.5,0.25,2.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,39.23340177960301,29.72210814510609,0.0,1.0,0.0,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,52.60917180013689,46.979466119096514,0.0,4.0,0.0,1.0,0.0,0.5,2.0,4.0,18.91619537022246,13.596501356866176,2.0,4.0,2.0,0.25,-0.25,2.0,1.4314343092372552,2.06938619594316,1.4314343092372552,2.06938619594316,0.0,0.4084296106118956,1.0,0.9705462844102125,0.0,0.0,0.6302380409156589,0.1536870631864214,2.0,4.0,0.0,1.0,0.0,0.9705462844102125,0.1848809795421705,0.4084296106118956,1.0,0.9705462844102126,13149.0,14022.0,0.6985999941086039,0.48323507809243504,0.6985999941086039,0.48323507809243504,0.8151190204578295,0.562116673798317,-0.2530023466595125,0.22354863106972508,-0.47655097772923755,-0.029453715589787377,-0.2153649160161688,0.6379518867059049,0.4084296106118956,0.9705462844102125,-0.029453715589787488,-0.2153649160161688,0.6379518867059049,873.0,0.06427708012074085
MG,46710,ITAPEVA,-0.1790252511160346,239.0,11.0,4.0,4.0,239.0,250.0,11.0,12.0,5.480638923341991,5.525452939131784,0.0448140157897922,0.5,0.5,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,45.503080082135526,49.39356605065024,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,54.95687885010267,49.18412046543463,0.0,1.0,0.0,0.5,0.0,0.0,2.0,2.0,13.369690433605191,0.2962007871910802,2.0,2.0,0.0,0.5,0.0,0.0,1.7375501143103278,1.9450383889696863,1.7375501143103278,1.9450383889696863,0.0,0.4159504015781316,0.0,0.4159504015781316,0.0,0.5840495984218684,0.38864628820960695,0.1680991968437368,2.0,2.0,0.0,0.4159504015781316,0.0,0.0,0.3056768558951965,0.4159504015781316,1.0,1.0,5267.0,7097.0,0.5755229686695524,0.5141286699897547,0.5755229686695524,0.5141286699897547,0.6943231441048034,0.5840495984218684,-0.11027354568293501,0.11027354568293513,-0.22054709136587014,0.0,-0.06139429867979773,0.20748827465935848,0.4159504015781316,0.0,0.4159504015781316,-0.06139429867979773,0.20748827465935848,1830.0,0.2981622703432709
MG,46736,ITATIAIUÇU,-0.2119840595774253,490.0,12.0,4.0,2.0,490.0,389.0,12.0,6.0,6.19644412779452,5.966146739123692,-0.2302973886708281,0.375,0.5,3.0,2.0,2.6666666666666665,2.0,1.0,1.0,0.0,0.0,0.0,1.0,50.60917180013689,46.926762491444215,0.0,1.0,0.25,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,44.66803559206023,45.50855578370979,0.0,2.0,0.0,1.0,0.5,0.5,3.0,2.0,5.449637488958045,2.005647160326523,4.0,2.0,-2.0,-0.25,0.125,-0.6666666666666665,2.187618182960193,1.6835524112114428,2.187618182960193,1.6835524112114428,0.28764453683253216,0.0,0.39820709367285956,1.0,0.0,0.0,0.3141483694946083,0.43354838709677423,3.0,2.0,0.0,1.0,0.39820709367285956,0.7167741935483871,0.28764453683253216,0.2832258064516129,0.8894374431596725,1.0,7697.0,9300.0,0.45711816065033894,0.5939821019771072,0.45711816065033894,0.5939821019771072,0.6017929063271404,0.7167741935483871,0.11498128722124668,-0.004418730380919278,0.11940001760216595,0.11056255684032745,0.13686394132676827,-0.50406577174875,-0.28764453683253216,0.31856709987552756,0.6017929063271404,0.13686394132676827,-0.50406577174875,1603.0,0.18916136639877656
