SG_UF,SG_UE,NM_UE,n_candidates_2016,top1_share_2016,margin_2016,hhi_2016,enp_2016,winner_party_2016,winner_sq_2016,winner_name_2016,code_micro,name_micro,log_pop_2010,urban_share_2010,log_income_pc_2010,share_first_time_candidates_2020,mean_prior_candidacies_2020,share_prior_winners_2020,share_career_politicians_2020,turnout_rate_2020,abstention_rate_2020,blank_share_2020,null_share_2020,incumbent_ran_2024,incumbent_won_2024,party_switch_2024
PI,10197,ARRAIAL,3,0.5274223034734917,0.0904936014625228,0.470351827652243,2.1260680648175456,PDT,180000003927,NUMAS PEREIRA PORTO,22005,Médio Parnaíba Piauiense,8.45297461908959,0.0,0.0,0.5,0.75,0.5,0.0,0.8785607196401799,0.12143928035982,0.0059726962457337,0.0236063708759954,0.0,0.0,1.0
PI,10200,COLÔNIA DO GURGUÉIA,2,0.5212035062781332,0.0424070125562663,0.5008991773569736,1.996409747120296,PT,180000001755,ALCILENE ALVES DE ARAÚJO,22008,Bertolínia,8.70051424854327,0.0,0.0,0.75,0.25,0.125,0.0,0.883298969072165,0.116701030927835,0.0065359477124183,0.0329131652661064,1.0,0.0,1.0
PI,10219,AVELINO LOPES,2,0.5307152875175316,0.0614305750350631,0.5018868577745693,1.9924809436814668,PP,180000000655,DIOSTENES JOSE ALVES,22012,Chapadas do Extremo Sul Piauiense,9.31072854600745,0.0,0.0168628984582129,0.75,0.25,0.25,0.0,0.8818417785802957,0.1181582214197043,0.0070386485794727,0.0322498080368569,0.0,0.0,0.0
PI,10227,COLÔNIA DO PIAUÍ,2,0.5054575986565911,0.0109151973131822,0.5000595707661929,1.999761745321256,PP,180000003569,LUCIA DE FATIMA BARROSO MOURA DE ABREU SA,22013,Picos,8.91193433616143,0.0,0.0,0.5,0.75,0.5,0.0,0.8477440525020509,0.1522559474979491,0.0073543642345655,0.0272885620282562,1.0,1.0,1.0
PI,10235,BARRAS,2,0.5220518437385907,0.0441036874771814,0.5009725676245425,1.996117281913642,PTB,180000003127,CARLOS ALBERTO LAGES MONTE,22001,Baixo Parnaíba Piauiense,10.708958449305,0.0,0.0296971976060846,0.6666666666666666,0.5,0.25,0.0,0.8286610637807967,0.1713389362192033,0.0141363620575874,0.0385884477788197,0.0,0.0,1.0
PI,10243,CORONEL JOSÉ DIAS,3,0.5066975785677486,0.0363214837712518,0.4785217231354318,2.089769286643187,PSB,180000005178,MANOEL OLIVEIRA GALVÃO,22011,São Raimundo Nonato,8.42024166533979,0.0,0.0367847617371784,0.5,0.75,0.25,0.0,0.9262792714657416,0.0737207285342584,0.0053838951310861,0.0182584269662921,1.0,0.0,1.0
PI,10251,BARREIRAS DO PIAUÍ,3,0.5370778267254038,0.0877386196769456,0.4905428119225204,2.038558053844129,PSB,180000007035,MAURICIO NETO PARENTE LACERDA,22010,Alto Médio Gurguéia,8.081784206935,0.0,0.075895401049722,0.25,1.0,0.5,0.0,0.9227855477855478,0.0772144522144522,0.0037890748342279,0.0356804546889801,1.0,0.0,1.0
PI,10260,FARTURA DO PIAUÍ,2,0.6183559950556242,0.2367119901112484,0.5280162831312138,1.893880988044258,PSD,180000007770,LAÊNIO ROMMEL RODRIGUES MACÊDO,22011,São Raimundo Nonato,8.52912176228151,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.9036513545347468,0.0963486454652532,0.0059958289885297,0.0297184567257559,0.0,0.0,1.0
PI,10278,BARRO DURO,3,0.425914315569488,0.0231974921630094,0.3729511305903047,2.681316445983704,PSB,180000006389,DEUSDETE LOPES DA SILVA,22005,Médio Parnaíba Piauiense,8.79254961417738,0.0,0.0,0.625,0.5,0.25,0.0,0.8436263547221744,0.1563736452778255,0.0099918433931484,0.0275285481239804,0.0,0.0,1.0
PI,10286,JACOBINA DO PIAUÍ,2,0.6508313539192399,0.3016627078384797,0.5455001946502219,1.8331799141542124,PMN,180000000585,GEDERLANIO RODRIGUES DE OLIVEIRA,22015,Alto Médio Canindé,8.64979915596426,0.0,0.036298816093998,0.5,0.5,0.5,0.0,0.9231253938248268,0.0768746061751732,0.0102389078498293,0.0420932878270762,0.0,0.0,0.0
PI,10294,BATALHA,3,0.4515732546705998,0.0248279252704031,0.4008363474812166,2.4947837347681165,PP,180000003538,JOÃO MESSIAS FREITAS MELO,22001,Baixo Parnaíba Piauiense,10.1564228886581,0.0,0.0189229137746886,0.25,0.75,0.25,0.0,0.7778355879292403,0.2221644120707596,0.0146549103070842,0.0487078139252052,1.0,0.0,1.0
PI,10308,JARDIM DO MULATO,3,0.5316341829085457,0.1580209895052473,0.4311997824176367,2.319110632183609,PT,180000007751,AIRTON JOSE DA COSTA VELOSO,22005,Médio Parnaíba Piauiense,8.36846113761584,0.0,0.0,0.5,0.75,0.25,0.0,0.9007396802672392,0.0992603197327606,0.0045033112582781,0.0243708609271523,1.0,1.0,0.0
PI,10316,BENEDITINOS,2,0.5519913008019574,0.1039826016039146,0.5054061907181593,1.9786065512554276,PSDB,180000003638,JULLYVAN MENDES DE MESQUITA,22003,Teresina,9.19927942461676,0.0,0.0,0.5,0.5,0.5,0.0,0.8612594570538495,0.1387405429461504,0.0081384834000775,0.0524480041338328,1.0,1.0,0.0
PI,10324,LAGOA ALEGRE,3,0.4474848435195805,0.1648369654268392,0.3529608561144451,2.8331753583342305,PMDB,180000005071,CARLOS MAGNO FORTES MACHADO,22003,Teresina,8.98757175036705,0.0,0.0,0.5714285714285714,0.5714285714285714,0.1428571428571428,0.0,0.8838572189664358,0.1161427810335642,0.0060277275467148,0.0304400241109101,0.0,0.0,1.0
PI,10332,BERTOLÍNIA,2,0.5547445255474452,0.1094890510948904,0.5059939261548297,1.9763083078867008,PT,180000009033,LUCIANO FONSECA DE SOUSA,22008,Bertolínia,8.57546209954021,0.0,0.230251650216753,0.5,0.75,0.25,0.0,0.8925448688449149,0.1074551311550851,0.005671564836298,0.0394431554524361,0.0,0.0,1.0
PI,10340,LAGOA DO BARRO DO PIAUÍ,2,0.6079900124843945,0.215980024968789,0.5233236855927594,1.910863252572484,PDT,180000003085,GILSON NUNES DE SOUSA,22015,Alto Médio Canindé,8.41693076947784,0.0,0.0,0.5,0.8333333333333334,0.3333333333333333,0.0,0.8959840359191819,0.1040159640808181,0.0197661469933184,0.0414810690423162,0.0,0.0,1.0
PI,10359,BOCAINA,2,0.5610200364298725,0.122040072859745,0.507446889691806,1.970649579914348,PSB,180000000614,ERIVELTO DE SÁ BARROS,22013,Picos,8.38022733634308,0.0,0.0,0.5,0.5,0.5,0.0,0.9384129490722464,0.0615870509277536,0.0079932688262515,0.0183003786285233,0.0,0.0,0.0
PI,10367,MARCOLÂNDIA,2,0.5300359712230216,0.0600719424460431,0.5018043191346203,1.9928086743544495,PT,180000009605,FRANCISCO PEDRO DE ARAUJO,22015,Alto Médio Canindé,8.96033936649209,0.0,0.0,0.5,0.5,0.0,0.0,0.8987615207373272,0.1012384792626728,0.0083319980772312,0.0442236821022272,1.0,0.0,1.0
PI,10375,BOM JESUS,3,0.5784182305630027,0.1646559428060768,0.505828024511225,1.976956498142401,PSDB,180000002625,MARCOS ANTONIO PARENTE ELVAS COELHO,22010,Alto Médio Gurguéia,10.0213150316493,0.0,0.0,0.5,0.6666666666666666,0.1666666666666666,0.0,0.8650145606121167,0.1349854393878833,0.0073272163179087,0.0356459172222589,1.0,1.0,0.0
PI,10383,PATOS DO PIAUÍ,2,0.5096045197740113,0.0192090395480226,0.5001844936001788,1.9992622978019536,PSB,180000000525,AGENILSON TEIXEIRA DIAS,22015,Alto Médio Canindé,8.71505995954565,0.0,0.080383519946077,0.5,0.75,0.0,0.0,0.9011240236235474,0.0988759763764526,0.0093023255813953,0.0306553911205074,1.0,0.0,1.0
PI,10391,BURITI DOS LOPES,2,0.5522750411152009,0.1045500822304017,0.5054653598471919,1.9783749381012217,PTB,180000010118,RAIMUNDO NONATO LIMA PERCY JUNIOR,22002,Litoral Piauiense,9.85161514312542,0.0,0.0,0.5,1.0,0.5,0.0,0.8691166167760015,0.1308833832239984,0.0131173970394254,0.0321705994430602,0.0,0.0,0.0
PI,10405,PASSAGEM FRANCA DO PIAUÍ,3,0.5265861027190333,0.0957703927492447,0.4647097050957914,2.151881032469224,PP,180000007367,RAISLAN FARIAS DOS SANTOS,22005,Médio Parnaíba Piauiense,8.41825644355621,0.0,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.872784150156413,0.127215849843587,0.0056750298685782,0.0209080047789725,1.0,0.0,1.0
PI,10413,CAMPINAS DO PIAUÍ,2,0.5297245045915902,0.0594490091831803,0.5017670923464309,1.992956523560892,PRTB,180000003219,VALDINEI CARVALHO DE MACEDO,22015,Alto Médio Canindé,8.59526472683639,0.0,0.0,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.8727447216890595,0.1272552783109405,0.0057180558610072,0.0332087090389267,1.0,1.0,1.0
PI,10421,QUEIMADA NOVA,4,0.410820895522388,0.1240671641791044,0.2982672226553798,3.352698265325008,PP,180000002637,RAIMUNDO JULIO COELHO,22015,Alto Médio Canindé,9.05392045270488,0.0,0.0,0.5,0.75,0.5,0.0,0.9115509509819082,0.0884490490180918,0.0078032230703986,0.0322307039864291,0.0,0.0,0.0
PI,10430,CAMPO MAIOR,4,0.5163065117457559,0.0797046367683787,0.4583315866932703,2.181826496433969,PT,180000006402,JOSE DE RIBAMAR CARVALHO,22004,Campo Maior,10.7165931786095,0.0,0.0253970784081759,0.8,0.3,0.1,0.0,0.8394934167798311,0.1605065832201688,0.0170200794739248,0.0554207546506312,1.0,0.0,1.0
PI,10448,SANTA CRUZ DOS MILAGRES,2,0.5532554257095159,0.1065108514190317,0.5056722807350036,1.9775653878960544,PR,180000004399,WILNEY RODRIGUES DE MOURA,22006,Valença do Piauí,8.23668532271246,0.0,0.0,0.75,0.25,0.25,0.0,0.842089985486212,0.1579100145137881,0.0065494657014822,0.0244743192002757,1.0,0.0,0.0
PI,10456,CANTO DO BURITI,3,0.5032919409950829,0.071589299108259,0.4438956531373585,2.2527816907694773,PP,180000001278,MARCOS NUNES CHAVES,22011,São Raimundo Nonato,9.90143544841,0.0,0.0,0.75,0.25,0.25,0.0,0.8214163997000886,0.1785836002999113,0.0093768152020579,0.0350178408430835,1.0,0.0,1.0
PI,10464,SANTA ROSA DO PIAUÍ,2,0.5106861642294713,0.0213723284589426,0.5002283882118784,1.999086864251368,PT,180000004766,VERISSIMO ANTONIO SIQUEIRA DA SILVA,22013,Picos,8.54578064826815,0.0,0.0,0.0,1.75,0.75,0.0,0.8732708612226685,0.1267291387773315,0.0056208482370975,0.0247828308635666,0.0,0.0,1.0
PI,10472,CAPITÃO DE CAMPOS,2,0.5089309878213802,0.0178619756427604,0.5001595250869313,1.9993621031733684,PSB,180000003941,FRANCISCO MEDEIROS DE CARVALHO FILHO,22004,Campo Maior,9.30082072510456,0.0,0.0,0.25,0.75,0.5,0.0,0.8551918265221018,0.1448081734778982,0.011093502377179,0.0319395343167134,1.0,0.0,1.0
PI,10480,SANTANA DO PIAUÍ,4,0.4548932100733184,0.0028689831048772,0.4182271730999884,2.391045021268676,PTB,180000003232,FRANCISCO RAIMUNDO DE MOURA,22013,Picos,8.50025047068593,0.0,0.0748488689632597,0.5,0.75,0.25,0.0,0.9184571576494952,0.0815428423505047,0.0076099210822998,0.0355129650507328,0.0,0.0,0.0
PI,10499,CARACOL,2,0.6020869023516586,0.2041738047033172,0.5208434712635142,1.919962628261616,PSB,180000002952,GILSON DIAS DE MACEDO FILHO,22011,São Raimundo Nonato,9.22876950744455,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.8957693847591085,0.1042306152408915,0.0074493444576877,0.0213051251489868,0.0,0.0,1.0
PI,10502,SÃO BRAZ DO PIAUÍ,2,0.6157668102020537,0.2315336204041073,0.5268039086887166,1.898239522347376,PMDB,180000004472,NILTON PEREIRA CARDOSO,22011,São Raimundo Nonato,8.36776467792431,0.0,0.0,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.0,0.9005771248688352,0.0994228751311647,0.0055345179143606,0.0171861345761724,0.0,0.0,0.0
PI,10510,CASTELO DO PIAUÍ,2,0.580290736984449,0.1605814739688979,0.512893204891012,1.94972362757759,PT,180000008365,JOSÉ MAGNO SOARES DA SILVA,22004,Campo Maior,9.81542107366768,0.0,0.0274683361832294,0.25,0.75,0.75,0.0,0.8120015436068948,0.1879984563931052,0.0118019801980198,0.0398415841584158,0.0,0.0,0.0
PI,10529,SÃO JOSÉ DO DIVINO,2,0.6664076664076664,0.3328153328153327,0.5553830228784903,1.8005591795318263,PT,180000001312,ANTONIO NONATO LIMA GOMES,22002,Litoral Piauiense,8.54480835844921,0.0,0.0,0.5,0.75,0.5,0.0,0.8751847940865892,0.1248152059134107,0.0168918918918918,0.0492277992277992,1.0,1.0,0.0
PI,10537,COCAL,3,0.6195065062607414,0.2482813650871593,0.5216823190980177,1.9168753921524264,PSDB,180000006166,RUBENS DE SOUSA VIEIRA,22002,Litoral Piauiense,10.1654671276355,0.0,0.0228242248482577,0.6666666666666666,0.5,0.1666666666666666,0.0,0.872621751198587,0.127378248801413,0.0149210571973859,0.0486958533341044,0.0,0.0,1.0
PI,10545,SIGEFREDO PACHECO,3,0.4576683386532907,0.0880072959416324,0.3759247372441449,2.660106933453939,PP,180000003322,OSCAR BARBOSA DA SILVA,22004,Campo Maior,9.17024727840974,0.0,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.8945414036390642,0.1054585963609357,0.0063650200636502,0.0321018403210184,0.0,0.0,0.0
PI,10553,CONCEIÇÃO DO CANINDÉ,2,0.5762170790103751,0.1524341580207502,0.5116180862657476,1.954582972816513,PP,180000010260,ALCIMIRO PINHEIRO DA COSTA,22015,Alto Médio Canindé,8.40648506943182,0.0,0.0,0.5714285714285714,0.7142857142857143,0.1428571428571428,0.0,0.8985701519213584,0.1014298480786416,0.005221282943809,0.0415216310293386,0.0,0.0,1.0
PI,10561,SÃO LOURENÇO DO PIAUÍ,2,0.501403419239602,0.0028068384792039,0.5000039391711242,1.9999842434396389,PP,180000001708,MICHELLE DE OLIVEIRA CRUZ,22011,São Raimundo Nonato,8.39479954320217,0.0,0.0,0.25,1.0,0.75,0.0,0.8845757825370676,0.1154242174629324,0.0088464672331509,0.0225817716214643,0.0,0.0,1.0
PI,10570,CORRENTE,3,0.5467645459488852,0.105016313213703,0.4942249260849085,2.0233702252164405,PP,180000006037,GLADSON MURILO MASCARENHAS RIBEIRO,22012,Chapadas do Extremo Sul Piauiense,10.1399026460436,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.8279809385683208,0.1720190614316792,0.0130747575852361,0.0395996246481076,0.0,0.0,1.0
PI,10588,VÁRZEA BRANCA,3,0.5467413742258921,0.2034797994691831,0.4288539902273969,2.331795955704544,PSB,180000002639,IDEVALDO RIBEIRO DA SILVA,22011,São Raimundo Nonato,8.49780647761605,0.0,0.0,1.0,0.0,0.0,0.0,0.9046097672295756,0.0953902327704244,0.0045408678102926,0.0285065590312815,1.0,1.0,1.0
PI,10596,CRISTALÂNDIA DO PIAUÍ,2,0.5698713756267713,0.1397427512535425,0.5097640182639547,1.961692006834037,PP,180000005418,ARIANO MESSIAS NOGUEIRA PARANAGUA,22012,Chapadas do Extremo Sul Piauiense,8.9621353900666,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.9143356643356644,0.0856643356643356,0.0040365413214361,0.022944550669216,1.0,1.0,1.0
PI,10600,BARRA D ALCÂNTARA,2,0.5593282219788244,0.1186564439576487,0.5070396758463374,1.972232248552988,PP,180000007583,FRANCISCO CLAUDISON DE BRITO SOUSA,,,,,,0.5,0.75,0.25,0.0,0.8630054315027158,0.1369945684972842,0.008041958041958,0.043006993006993,1.0,1.0,0.0
PI,10618,CRISTINO CASTRO,4,0.448375574077224,0.1837047116856608,0.3122917892761725,3.202133499307786,PSB,180000004529,MANOEL PEREIRA DE SOUSA JUNIOR,22010,Alto Médio Gurguéia,9.20402044323136,0.0,0.0125020381187907,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.0,0.8542597859948531,0.1457402140051469,0.008244807356905,0.035991755192643,1.0,1.0,1.0
PI,10626,BELA VISTA DO PIAUÍ,2,0.5005167068549776,0.0010334137099552,0.500000533971948,1.999997864114489,PTB,180000000725,ELOISIO RAIMUNDO COELHO,22015,Alto Médio Canindé,8.23642052726539,0.0,0.0990359217500778,0.5,0.75,0.25,0.0,0.9577167019027484,0.0422832980972515,0.0050457269000315,0.0186061179438662,1.0,0.0,1.0
PI,10634,CURIMATÁ,2,0.5600229753015509,0.1200459506031016,0.5072055151281012,1.9715873944064608,PSDB,180000010556,VALDECIR RODRIGUES DE ALBUQUERQUE JUNIOR,22012,Chapadas do Extremo Sul Piauiense,9.28294006439053,0.0,0.0,0.8,0.4,0.2,0.0,0.8764288292624233,0.1235711707375767,0.0170236133992311,0.0343218012081274,0.0,0.0,1.0
PI,10642,BREJO DO PIAUÍ,3,0.7550312283136711,0.549618320610687,0.6138312847553146,1.6291121434102531,PTC,180000002831,EDSON RIBEIRO COSTA,22011,São Raimundo Nonato,8.25556865328375,0.0,0.0,0.75,0.25,0.25,0.0,0.8799666574048347,0.1200333425951653,0.0053678560151563,0.0262077676034101,1.0,0.0,0.0
PI,10650,DEMERVAL LOBÃO,3,0.8291139240506329,0.6612314953872559,0.7156234308055712,1.397382976790333,PMDB,180000009808,LUIS GONZAGA DE CARVALHO JUNIOR,22003,Teresina,9.49077121771377,0.0,0.0,0.75,0.25,0.0,0.0,0.8528573971871105,0.1471426028128894,0.0112723097797724,0.0462373447448074,1.0,0.0,1.0
PI,10669,BOA HORA,3,0.5319600764493523,0.0894032703334041,0.4794874388497403,2.08556036921204,PSD,180000003201,FRANCIEUDO DO NASCIMENTO CARVALHO,22001,Baixo Parnaíba Piauiense,8.74512525946224,0.0,0.0,0.3333333333333333,1.1666666666666667,0.5,0.0,0.8604309500489716,0.1395690499510284,0.0072092582052741,0.0335799658508821,0.0,0.0,1.0
PI,10677,DOM EXPEDITO LOPES,2,0.5001951600312255,0.0003903200624511,0.5000000761748755,1.9999996953005443,PDT,180000006581,VALMIR BARBOSA DE ARAÚJO,22013,Picos,8.78706764521805,0.0,0.0,0.875,0.25,0.125,0.0,0.9388199798860208,0.0611800201139792,0.0067845027673629,0.0274950901624709,0.0,0.0,1.0
PI,10685,DOM INOCÊNCIO,2,0.5647733381114496,0.1295466762228991,0.5083911706602003,1.96698931395955,PP,180000000504,MARIA DAS VIRGENS DIAS,22011,São Raimundo Nonato,9.13108069099055,0.0,0.0,0.25,1.25,0.75,0.0,0.8852897473997028,0.1147102526002971,0.0075528700906344,0.0357502517623363,0.0,0.0,1.0
PI,10693,ELESBÃO VELOSO,2,0.6018246644295302,0.2036493288590604,0.5207365245723728,1.9203569421622515,PTB,180000000944,JOSE RONALDO GOMES BARBOSA,22006,Valença do Piauí,9.58245550040279,0.0,0.0,0.75,0.25,0.0,0.0,0.814877910278251,0.185122089721749,0.005574912891986,0.0328521652563464,1.0,1.0,1.0
PI,10707,CAPITÃO GERVÁSIO OLIVEIRA,2,0.535166012138522,0.0703320242770439,0.5024732968194534,1.990155509416684,PROS,180000002940,GABRIELA OLIVEIRA COELHO DA LUZ,22015,Alto Médio Canindé,8.26152644839647,0.0,0.0,0.0,1.25,0.75,0.0,0.9057317427989524,0.0942682572010474,0.0086733054930934,0.0292322518470928,0.0,0.0,0.0
PI,10715,ELISEU MARTINS,2,0.5946028825513646,0.1892057651027292,0.5178994107740545,1.9308768830329348,PSD,180000009891,MARCOS AURELIO GUIMARAES DE ARAUJO,22008,Bertolínia,8.44397712908498,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.8936986301369862,0.1063013698630137,0.0058246474555487,0.0236051502145922,0.0,0.0,1.0
PI,10723,CAMPO GRANDE DO PIAUÍ,2,0.5243641549797956,0.0487283099595912,0.501187224095759,1.995262352914518,PMDB,180000006767,JOÃO BATISTA DE OLIVEIRA,22015,Alto Médio Canindé,8.62694405537536,0.0,0.0289721730187682,0.4,0.8,0.6,0.0,0.917319587628866,0.082680412371134,0.0087660148347943,0.0481006967857945,0.0,0.0,1.0
PI,10731,ESPERANTINA,3,0.4948390482855143,0.0453988803358992,0.4499669540180633,2.2223854242413017,PT,180000007635,VILMA CARVALHO AMORIM,22001,Baixo Parnaíba Piauiense,10.5370970203799,0.0,0.0147499184230397,0.75,0.25,0.0,0.0,0.8167735771802921,0.1832264228197079,0.0148299774417244,0.0420252318489431,1.0,1.0,0.0
PI,10740,CAMPO LARGO DO PIAUÍ,3,0.5884401114206128,0.2729805013927576,0.4550117938253117,2.197745231157503,PMDB,180000004578,ROMULO AECIO SOUSA,22001,Baixo Parnaíba Piauiense,8.82423661734664,0.0,0.0,0.5,0.5,0.0,0.0,0.8862076138964011,0.1137923861035989,0.0107981220657277,0.05,1.0,0.0,0.0
PI,10758,FLORES DO PIAUÍ,2,0.526984126984127,0.053968253968254,0.5014562862181909,1.9941917720119784,PTB,180000002469,ADINAEL RODRIGUES DE BARROS,22009,Floriano,8.37976851550457,0.0,0.0,1.0,0.0,0.0,0.0,0.8923878006446814,0.1076121993553186,0.0052792442345095,0.0372325646012781,0.0,0.0,0.0
PI,10766,CURRAIS,7,0.2492527017705219,0.0027592550011497,0.1996190506604146,5.009541908408167,PSB,180000006092,RAIMUNDO DE SOUSA SANTOS,22010,Alto Médio Gurguéia,8.45446636150793,0.0,0.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.9108651911468812,0.0891348088531187,0.0077313894411309,0.0340181135409763,1.0,1.0,1.0
PI,10774,FLORIANO,4,0.4695550351288056,0.0208430913348946,0.4263141234389482,2.345688179254536,PP,180000004055,JOEL RODRIGUES DA SILVA,22009,Floriano,10.9596445691677,0.0,0.0737290513281101,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0.7925557965437627,0.2074442034562373,0.0220397834274952,0.0450800376647834,1.0,1.0,1.0
PI,10782,GEMINIANO,3,0.5458395087867881,0.1041710777048486,0.4931678239333073,2.0277073066616635,PP,180000007844,ERCULANO EDIMILSON DE CARVALHO,22013,Picos,8.60300384782935,0.0,0.0,0.8571428571428571,0.2857142857142857,0.1428571428571428,0.0,0.916254477230087,0.083745522769913,0.0107967237527922,0.033693224125093,1.0,0.0,1.0
PI,10790,FRANCINÓPOLIS,2,0.5071715433161216,0.0143430866322432,0.50010286206707,1.9995886363591489,PSB,180000011083,PAULO CESAR RODRIGUES DE MORAIS,22006,Valença do Piauí,8.56293108309009,0.0,0.0,0.5,0.75,0.25,0.0,0.8396293656450463,0.1603706343549536,0.0127334465195246,0.0410299943406904,0.0,0.0,0.0
PI,10804,GUARIBAS,2,0.5424053665548635,0.0848107331097269,0.5035964302253046,1.9857170146194416,PP,180000000565,CLAUDINE MATIAS MAIA,22011,São Raimundo Nonato,8.38958706681109,0.0,0.0,1.0,0.0,0.0,0.0,0.9190560771377824,0.0809439228622177,0.0033130866924351,0.0121479845389287,1.0,0.0,1.0
PI,10812,FRANCISCO AYRES,2,0.6036188860616342,0.2072377721232683,0.5214737470973079,1.9176420779882488,PDT,180000004490,VALKIR NUNES DE OLIVEIRA,22005,Médio Parnaíba Piauiense,8.40603814205008,0.0,0.0,0.5,0.75,0.25,0.0,0.9039103481163568,0.0960896518836433,0.0050118702189395,0.0187285676602479,1.0,0.0,1.0
PI,10820,ILHA GRANDE,2,0.5532813515269656,0.1065627030539311,0.5056778048410802,1.9775437846521084,PMDB,180000006439,HERBERT DE MORAES E SILVA,22002,Litoral Piauiense,9.09448048588165,0.0,0.0,0.5,0.5,0.1666666666666666,0.0,0.8565050229443135,0.1434949770556864,0.0157833767738198,0.0341731827396466,1.0,1.0,0.0
PI,10839,FRANCISCO SANTOS,2,0.5403659849300323,0.0807319698600645,0.5032588254787432,1.987049107482047,PT,180000000536,LUIS JOSÉ DE BARROS,22014,Pio IX,9.05567289196404,0.0,0.0346484125608858,0.5,0.75,0.5,0.0,0.8554833356382243,0.1445166643617756,0.0287746524409957,0.0491432266408018,1.0,1.0,1.0
PI,10847,JUREMA,2,0.5116341267718642,0.0232682535437283,0.5002707058114876,1.998917762689908,PT,180000005292,ELDER DA ROCHA SOUZA,22011,São Raimundo Nonato,8.41338702269065,0.0,0.0657029561023798,0.5,1.0,0.0,0.0,0.8663553480097843,0.1336446519902157,0.0567248459958932,0.065965092402464,0.0,0.0,0.0
PI,10855,FRONTEIRAS,2,0.5334088335220838,0.0668176670441675,0.5022323003146126,1.9911104868674745,PMDB,180000004359,MARIA JOSE AYRES DE SOUSA,22015,Alto Médio Canindé,9.31515073632853,0.0,0.0,0.5,0.8333333333333334,0.5,0.0,0.8803054120817426,0.1196945879182573,0.0075255102040816,0.0306122448979591,1.0,1.0,0.0
PI,10863,LAGOA DE SÃO FRANCISCO,2,0.5164588528678304,0.0329177057356608,0.5005417876754498,1.9978351950275088,PSB,180000000810,VERIDIANO CARVALHO DE MELO,22004,Campo Maior,8.76670599775052,0.0,0.0,0.75,0.5,0.0,0.0,0.8669699727024568,0.1330300272975432,0.0069269521410579,0.0191015952980688,1.0,1.0,1.0
