office_group,election_year,state,municipality_id_tse,municipality_name,total_candidates,elected_candidates,party_count,coalition_count,female_share,nonwhite_share,higher_education_share,married_share,mean_age,sd_age,elected_female_share,elected_nonwhite_share,elected_higher_education_share,elected_mean_age,new_candidate_count,incumbent_candidate_count,incumbent_reelected_count,new_candidate_share,incumbent_candidate_share,incumbent_reelected_share,candidate_hhi_party,effective_party_count_candidates
legislative,2020,SC,81051,FLORIANÓPOLIS,508,23,25,1,0.3484251968503937,0.24803149606299213,0.639763779527559,0.4311023622047244,45.8080324661676,11.847751625924051,0.21739130434782608,0.043478260869565216,0.6956521739130435,45.80614826057197,0,0,0,0.0,0.0,0.0,0.052932605865211736,18.89194729136164
legislative,2020,SC,81060,FORQUILHINHA,101,9,10,1,0.3564356435643564,0.04950495049504951,0.33663366336633666,0.7425742574257426,43.29881201672529,11.822064451701648,0.2222222222222222,0.0,0.4444444444444444,49.23872537835577,0,0,0,0.0,0.0,0.0,0.11479266738555045,8.711357813834328
legislative,2020,SC,81078,FRAIBURGO,137,11,11,1,0.35036496350364965,0.24087591240875914,0.2846715328467153,0.6715328467153284,47.254725040842935,11.67324779928459,0.18181818181818182,0.09090909090909091,0.5454545454545454,48.06147719494742,0,0,0,0.0,0.0,0.0,0.09957909318557195,10.042268592830391
legislative,2020,SC,81086,MORRO GRANDE,23,9,5,1,0.391304347826087,0.0,0.08695652173913043,0.6086956521739131,41.7091331131149,11.00895057383735,0.2222222222222222,0.0,0.1111111111111111,38.84280173397216,0,0,0,0.0,0.0,0.0,0.23251417769376181,4.300813008130081
legislative,2020,SC,81094,GALVÃO,28,9,4,1,0.32142857142857145,0.14285714285714285,0.10714285714285714,0.6428571428571429,51.20837000097781,12.021340111164427,0.4444444444444444,0.1111111111111111,0.0,48.52049585519811,0,0,0,0.0,0.0,0.0,0.3392857142857143,2.9473684210526314
legislative,2020,SC,81108,CORONEL MARTINS,33,9,4,1,0.3333333333333333,0.24242424242424243,0.06060606060606061,0.696969696969697,47.010308423039426,11.343430615165484,0.1111111111111111,0.3333333333333333,0.1111111111111111,43.510228914746364,0,0,0,0.0,0.0,0.0,0.2800734618916437,3.570491803278688
legislative,2020,SC,81116,GOVERNADOR CELSO RAMOS,67,9,6,1,0.3283582089552239,0.08955223880597014,0.31343283582089554,0.6716417910447762,44.05867990642272,11.018087944518516,0.0,0.1111111111111111,0.4444444444444444,37.069282835196596,0,0,0,0.0,0.0,0.0,0.18511918021831145,5.401925391095066
legislative,2020,SC,81124,SÃO JOÃO DO ITAPERIÚ,35,9,5,1,0.34285714285714286,0.11428571428571428,0.14285714285714285,0.7428571428571429,45.052195169648975,11.261144529006257,0.0,0.1111111111111111,0.3333333333333333,44.40307247699445,0,0,0,0.0,0.0,0.0,0.22122448979591833,4.52029520295203
legislative,2020,SC,81132,GAROPABA,75,9,8,1,0.3466666666666667,0.08,0.44,0.52,44.22687656856035,11.355658404626137,0.0,0.0,0.5555555555555556,41.94691611529394,0,0,0,0.0,0.0,0.0,0.15271111111111113,6.5483119906868446
legislative,2020,SC,81140,JARDINÓPOLIS,21,9,5,1,0.38095238095238093,0.0,0.19047619047619047,0.5714285714285714,47.49727844594374,12.288425878188411,0.1111111111111111,0.0,0.2222222222222222,47.19355084036809,0,0,0,0.0,0.0,0.0,0.22448979591836732,4.454545454545455
legislative,2020,SC,81159,GARUVA,57,9,7,1,0.3684210526315789,0.14035087719298245,0.24561403508771928,0.631578947368421,47.27595854797843,13.370593834436365,0.1111111111111111,0.0,0.3333333333333333,42.92493725758613,0,0,0,0.0,0.0,0.0,0.18682671591258843,5.352553542009886
legislative,2020,SC,81167,ERMO,44,9,7,1,0.38636363636363635,0.022727272727272728,0.20454545454545456,0.25,43.5557214859063,13.28754294307479,0.0,0.0,0.4444444444444444,40.98167161000836,0,0,0,0.0,0.0,0.0,0.18388429752066116,5.438202247191011
legislative,2020,SC,81175,GASPAR,137,13,10,1,0.3357664233576642,0.11678832116788321,0.45255474452554745,0.583941605839416,47.1781451560525,11.968288741879856,0.23076923076923078,0.07692307692307693,0.6153846153846154,48.11730637603327,0,0,0,0.0,0.0,0.0,0.12334168043049706,8.107559395248382
legislative,2020,SC,81183,SÃO PEDRO DE ALCÂNTARA,50,9,6,1,0.38,0.08,0.34,0.58,44.883175906913074,10.987528274398494,0.2222222222222222,0.0,0.5555555555555556,45.65852916571603,0,0,0,0.0,0.0,0.0,0.1832,5.458515283842795
legislative,2020,SC,81191,GRÃO-PARÁ,36,9,5,1,0.3333333333333333,0.08333333333333333,0.2222222222222222,0.5555555555555556,46.51889877557229,11.66214450585769,0.1111111111111111,0.0,0.3333333333333333,41.46049129211347,0,0,0,0.0,0.0,0.0,0.24228395061728394,4.127388535031847
legislative,2020,SC,81205,SANTIAGO DO SUL,23,9,5,1,0.43478260869565216,0.13043478260869565,0.08695652173913043,0.7391304347826086,50.69654495134363,12.281475526345472,0.2222222222222222,0.0,0.0,46.99825081755266,0,0,0,0.0,0.0,0.0,0.2627599243856333,3.805755395683453
legislative,2020,SC,81213,GRAVATAL,71,9,9,1,0.36619718309859156,0.11267605633802817,0.2676056338028169,0.5070422535211268,44.28323259199275,11.568190052824717,0.2222222222222222,0.0,0.4444444444444444,44.26770096585292,0,0,0,0.0,0.0,0.0,0.11882562983535012,8.415692821368948
legislative,2020,SC,81221,BELA VISTA DO TOLDO,75,9,7,1,0.4,0.21333333333333335,0.17333333333333334,0.5866666666666667,39.53945699292722,9.926352548288886,0.1111111111111111,0.1111111111111111,0.1111111111111111,35.27325271883794,0,0,0,0.0,0.0,0.0,0.1512888888888889,6.609870740305523
legislative,2020,SC,81230,GUABIRUBA,43,9,5,1,0.32558139534883723,0.09302325581395349,0.32558139534883723,0.6046511627906976,43.70787768810786,11.068068238281336,0.1111111111111111,0.0,0.5555555555555556,44.34770704996578,0,0,0,0.0,0.0,0.0,0.27420227149810705,3.6469428007889553
legislative,2020,SC,81248,CAPÃO ALTO,34,9,4,1,0.38235294117647056,0.11764705882352941,0.38235294117647056,0.5588235294117647,47.555904497322544,13.088835946623236,0.2222222222222222,0.1111111111111111,0.3333333333333333,46.1203133318123,0,0,0,0.0,0.0,0.0,0.27335640138408307,3.6582278481012653
legislative,2020,SC,81256,GUARACIABA,44,9,5,1,0.4090909090909091,0.13636363636363635,0.4318181818181818,0.5227272727272727,44.613776367369795,12.372632620664913,0.0,0.0,0.4444444444444444,48.84751692143889,0,0,0,0.0,0.0,0.0,0.23450413223140493,4.26431718061674
legislative,2020,SC,81264,PAINEL,28,9,5,1,0.39285714285714285,0.2857142857142857,0.2857142857142857,0.5,44.05925491346436,11.531206766411424,0.1111111111111111,0.2222222222222222,0.3333333333333333,46.16898623469466,0,0,0,0.0,0.0,0.0,0.21683673469387751,4.611764705882353
legislative,2020,SC,81272,GUARAMIRIM,121,9,11,1,0.34710743801652894,0.14049586776859505,0.2892561983471074,0.6528925619834711,45.17913124147957,10.308107178171369,0.0,0.1111111111111111,0.3333333333333333,48.42923416229371,0,0,0,0.0,0.0,0.0,0.1062085923092685,9.415434083601285
legislative,2020,SC,81280,BOCAINA DO SUL,36,9,3,1,0.4166666666666667,0.0,0.2777777777777778,0.4166666666666667,43.011103505970034,13.862135789759128,0.2222222222222222,0.0,0.3333333333333333,41.3926534337212,0,0,0,0.0,0.0,0.0,0.35185185185185186,2.8421052631578947
legislative,2020,SC,81299,GUARUJÁ DO SUL,45,9,8,1,0.4888888888888889,0.15555555555555556,0.37777777777777777,0.4888888888888889,44.6010495094684,10.043097914617315,0.3333333333333333,0.1111111111111111,0.5555555555555556,43.49714807209674,0,0,0,0.0,0.0,0.0,0.13777777777777778,7.258064516129032
legislative,2020,SC,81302,ALTO BELA VISTA,21,9,4,1,0.38095238095238093,0.047619047619047616,0.14285714285714285,0.5714285714285714,48.178090675010594,10.079552727624904,0.3333333333333333,0.0,0.2222222222222222,48.02798691915735,0,0,0,0.0,0.0,0.0,0.38775510204081637,2.578947368421052
legislative,2020,SC,81310,HERVAL D'OESTE,77,9,8,1,0.36363636363636365,0.2987012987012987,0.35064935064935066,0.5714285714285714,46.03400979581677,12.071354434348047,0.1111111111111111,0.0,0.4444444444444444,45.20282911248004,0,0,0,0.0,0.0,0.0,0.14555574295834034,6.870220162224798
legislative,2020,SC,81329,FREI ROGÉRIO,32,9,4,1,0.34375,0.1875,0.28125,0.65625,43.296971252566735,11.781673372972238,0.3333333333333333,0.2222222222222222,0.3333333333333333,40.445661267016504,0,0,0,0.0,0.0,0.0,0.2734375,3.657142857142857
legislative,2020,SC,81337,IBICARÉ,31,9,7,1,0.3870967741935484,0.03225806451612903,0.25806451612903225,0.6129032258064516,47.89710980106423,11.883238337210855,0.0,0.0,0.1111111111111111,46.59091946155601,0,0,0,0.0,0.0,0.0,0.16337148803329862,6.121019108280255
legislative,2020,SC,81345,TREVISO,31,9,3,1,0.41935483870967744,0.03225806451612903,0.3225806451612903,0.5483870967741935,44.89457066525359,11.940493461086826,0.1111111111111111,0.0,0.1111111111111111,45.11734732679292,0,0,0,0.0,0.0,0.0,0.3673257023933403,2.722379603399433
legislative,2020,SC,81353,IBIRAMA,57,11,4,1,0.3684210526315789,0.0,0.3333333333333333,0.5263157894736842,48.86679395271203,11.679621580400992,0.18181818181818182,0.0,0.36363636363636365,49.109327359840705,0,0,0,0.0,0.0,0.0,0.2779316712834718,3.598006644518273
legislative,2020,SC,81361,IOMERÊ,20,9,3,1,0.4,0.15,0.3,0.85,44.57973990417522,11.34771238767016,0.4444444444444444,0.1111111111111111,0.5555555555555556,44.38269069891246,0,0,0,0.0,0.0,0.0,0.42000000000000004,2.380952380952381
legislative,2020,SC,81370,IÇARA,181,15,13,1,0.3370165745856354,0.09944751381215469,0.30386740331491713,0.5303867403314917,45.03350085652376,10.89838559394745,0.13333333333333333,0.0,0.4666666666666667,44.72498288843258,0,0,0,0.0,0.0,0.0,0.0910533866487592,10.982567884679852
legislative,2020,SC,81388,BOM JESUS,39,9,8,1,0.41025641025641024,0.4358974358974359,0.1282051282051282,0.5128205128205128,39.32922655715264,12.607829722831495,0.1111111111111111,0.3333333333333333,0.2222222222222222,44.31880751387938,0,0,0,0.0,0.0,0.0,0.1413543721236029,7.074418604651162
legislative,2020,SC,81396,ILHOTA,45,9,4,1,0.35555555555555557,0.08888888888888889,0.2222222222222222,0.6,47.17335158567192,9.745703706557011,0.3333333333333333,0.0,0.4444444444444444,46.08107080386341,0,0,0,0.0,0.0,0.0,0.2622222222222222,3.813559322033899
legislative,2020,SC,81400,IBIAM,32,9,5,1,0.40625,0.0625,0.3125,0.78125,41.1330424366872,11.589912333134137,0.3333333333333333,0.0,0.4444444444444444,40.01977336679595,0,0,0,0.0,0.0,0.0,0.27734375,3.6056338028169015
legislative,2020,SC,81418,IMARUÍ,94,9,10,1,0.3829787234042553,0.06382978723404255,0.19148936170212766,0.5212765957446809,44.72060815238761,11.507571348884246,0.0,0.0,0.3333333333333333,38.11362080766598,0,0,0,0.0,0.0,0.0,0.11000452693526482,9.09053497942387
legislative,2020,SC,81426,ENTRE RIOS,30,9,6,1,0.43333333333333335,0.3,0.13333333333333333,0.7666666666666667,38.57120693588866,10.22932954074688,0.2222222222222222,0.1111111111111111,0.1111111111111111,38.38923112023728,0,0,0,0.0,0.0,0.0,0.18222222222222223,5.48780487804878
legislative,2020,SC,81434,IMBITUBA,175,13,12,1,0.37714285714285717,0.10285714285714286,0.44571428571428573,0.5028571428571429,47.473659919820086,11.859165748481947,0.0,0.07692307692307693,0.5384615384615384,43.85784236297583,0,0,0,0.0,0.0,0.0,0.08924081632653061,11.205634833516283
legislative,2020,SC,81442,PAIAL,34,9,7,1,0.35294117647058826,0.08823529411764706,0.14705882352941177,0.6470588235294118,46.3447276241092,12.606492832822418,0.2222222222222222,0.0,0.1111111111111111,43.2081527112328,0,0,0,0.0,0.0,0.0,0.20242214532871977,4.940170940170939
legislative,2020,SC,81450,IMBUIA,42,9,5,1,0.35714285714285715,0.0,0.14285714285714285,0.8095238095238095,46.14295492324239,11.776111631234736,0.2222222222222222,0.0,0.4444444444444444,44.93543235227013,0,0,0,0.0,0.0,0.0,0.2369614512471655,4.220095693779905
legislative,2020,SC,81469,BOM JESUS DO OESTE,22,9,6,1,0.36363636363636365,0.045454545454545456,0.3181818181818182,0.6818181818181818,42.309501586708976,9.743347162432991,0.4444444444444444,0.0,0.4444444444444444,40.752604760818315,0,0,0,0.0,0.0,0.0,0.19008264462809915,5.260869565217392
legislative,2020,SC,81477,INDAIAL,130,13,8,1,0.3076923076923077,0.13076923076923078,0.46153846153846156,0.5769230769230769,45.68767440636024,11.926382288320763,0.15384615384615385,0.07692307692307693,0.7692307692307693,42.81788027167904,0,0,0,0.0,0.0,0.0,0.13988165680473374,7.148900169204737
legislative,2020,SC,81485,SÃO BERNARDINO,49,9,5,1,0.3469387755102041,0.1836734693877551,0.20408163265306123,0.5510204081632653,42.62504015980109,12.12443318430674,0.4444444444444444,0.0,0.1111111111111111,41.07871321013004,0,0,0,0.0,0.0,0.0,0.23281965847563513,4.295169946332737
legislative,2020,SC,81493,IPIRA,34,9,4,1,0.4117647058823529,0.0,0.2647058823529412,0.5,46.41470386922737,8.3465611317746,0.5555555555555556,0.0,0.3333333333333333,48.77481177275839,0,0,0,0.0,0.0,0.0,0.30103806228373703,3.32183908045977
legislative,2020,SC,81507,SANTA TEREZINHA DO PROGRESSO,29,9,5,1,0.3793103448275862,0.06896551724137931,0.1724137931034483,0.5172413793103449,47.39502938469164,9.450336784408554,0.2222222222222222,0.0,0.1111111111111111,46.525819453950874,0,0,0,0.0,0.0,0.0,0.2318668252080856,4.312820512820513
legislative,2020,SC,81515,IPUMIRIM,48,9,5,1,0.375,0.08333333333333333,0.3333333333333333,0.6041666666666666,44.903604836869725,10.962291730521226,0.3333333333333333,0.0,0.4444444444444444,45.21682257205871,0,0,0,0.0,0.0,0.0,0.2074652777777778,4.820083682008368
legislative,2020,SC,81523,SALTINHO,33,9,5,1,0.42424242424242425,0.21212121212121213,0.2727272727272727,0.7878787878787878,48.892871217306535,10.099772027519315,0.1111111111111111,0.2222222222222222,0.3333333333333333,47.96592896798236,0,0,0,0.0,0.0,0.0,0.22314049586776857,4.481481481481482
legislative,2020,SC,81531,IRANI,54,9,5,1,0.3888888888888889,0.12962962962962962,0.18518518518518517,0.5740740740740741,46.761730930108754,11.61431569110081,0.2222222222222222,0.0,0.3333333333333333,45.34793520419804,0,0,0,0.0,0.0,0.0,0.21467764060356653,4.65814696485623
legislative,2020,SC,81540,JUPIÁ,39,9,7,1,0.41025641025641024,0.1282051282051282,0.15384615384615385,0.7435897435897436,45.00036855683673,11.540295186051692,0.2222222222222222,0.0,0.1111111111111111,44.621796334322,0,0,0,0.0,0.0,0.0,0.19000657462195922,5.262975778546713
legislative,2020,SC,81558,IRINEÓPOLIS,51,9,6,1,0.35294117647058826,0.0,0.3333333333333333,0.5490196078431373,45.07275435841688,11.706861601995465,0.4444444444444444,0.0,0.5555555555555556,47.488326108449314,0,0,0,0.0,0.0,0.0,0.19646289888504423,5.0900195694716235
legislative,2020,SC,81566,PALMEIRA,23,9,3,1,0.34782608695652173,0.08695652173913043,0.08695652173913043,0.4782608695652174,51.93893402374788,13.327084397962173,0.1111111111111111,0.1111111111111111,0.0,43.6124420107993,0,0,0,0.0,0.0,0.0,0.43289224952741023,2.3100436681222707
legislative,2020,SC,81574,ITÁ,40,9,7,1,0.4,0.075,0.4,0.6,46.09924709103354,11.612980737774189,0.2222222222222222,0.0,0.3333333333333333,45.75891702791087,0,0,0,0.0,0.0,0.0,0.18250000000000002,5.47945205479452
legislative,2020,SC,81582,BANDEIRANTE,37,9,5,1,0.3783783783783784,0.05405405405405406,0.08108108108108109,0.5405405405405406,43.94509499232292,8.374318369219367,0.2222222222222222,0.0,0.2222222222222222,45.304738002889955,0,0,0,0.0,0.0,0.0,0.2140248356464573,4.67235494880546
legislative,2020,SC,81590,ITAIÓPOLIS,92,9,10,1,0.3695652173913043,0.043478260869565216,0.29347826086956524,0.7608695652173914,46.327173169062284,11.449271992094765,0.2222222222222222,0.0,0.3333333333333333,44.450832762947755,0,0,0,0.0,0.0,0.0,0.12476370510396977,8.015151515151514
legislative,2020,SC,81604,FLOR DO SERTÃO,19,9,4,1,0.42105263157894735,0.10526315789473684,0.2631578947368421,0.7894736842105263,42.94967397961022,9.977106272996087,0.3333333333333333,0.2222222222222222,0.1111111111111111,46.12153015438436,0,0,0,0.0,0.0,0.0,0.29639889196675895,3.373831775700935
legislative,2020,SC,81612,ITAJAÍ,370,17,18,1,0.31891891891891894,0.14864864864864866,0.41081081081081083,0.5405405405405406,45.52292580054387,11.078604072873368,0.17647058823529413,0.058823529411764705,0.5882352941176471,44.42420582195918,0,0,0,0.0,0.0,0.0,0.06162162162162163,16.228070175438596
legislative,2020,SC,81620,CUNHATAÍ,23,9,4,1,0.34782608695652173,0.0,0.43478260869565216,0.43478260869565216,44.20152962533107,8.37291534293567,0.3333333333333333,0.0,0.6666666666666666,44.55182903642863,0,0,0,0.0,0.0,0.0,0.3648393194706994,2.7409326424870466
legislative,2020,SC,81639,ITAPEMA,159,13,12,1,0.33962264150943394,0.1320754716981132,0.41509433962264153,0.49056603773584906,46.3920895053358,11.004423224547255,0.23076923076923078,0.0,0.46153846153846156,45.217079976833574,0,0,0,0.0,0.0,0.0,0.09070052608678456,11.025294374182293
legislative,2020,SC,81647,PRINCESA,35,9,6,1,0.4,0.08571428571428572,0.2857142857142857,0.8,45.67180991493107,9.223139536748995,0.3333333333333333,0.0,0.4444444444444444,45.24541790250209,0,0,0,0.0,0.0,0.0,0.19673469387755102,5.08298755186722
legislative,2020,SC,81655,ITAPIRANGA,53,11,5,1,0.33962264150943394,0.11320754716981132,0.4339622641509434,0.41509433962264153,44.81856572779048,10.573803149605988,0.18181818181818182,0.09090909090909091,0.5454545454545454,43.398170617883146,0,0,0,0.0,0.0,0.0,0.2217871128515486,4.508828250401284
legislative,2020,SC,81663,ITAPOÁ,125,9,12,1,0.352,0.224,0.432,0.424,45.759408624229984,11.219310469305999,0.1111111111111111,0.4444444444444444,0.6666666666666666,46.67579283595711,0,0,0,0.0,0.0,0.0,0.096704,10.340833884844473
legislative,2020,SC,81671,ITUPORANGA,47,11,5,1,0.3617021276595745,0.0851063829787234,0.44680851063829785,0.44680851063829785,46.572938966315704,10.60775945453747,0.09090909090909091,0.09090909090909091,0.45454545454545453,45.05457034409806,0,0,0,0.0,0.0,0.0,0.26663648709823445,3.750424448217318
legislative,2020,SC,81680,TIGRINHOS,18,9,2,1,0.3333333333333333,0.0,0.3333333333333333,0.5,47.11171952239714,12.002339268162416,0.2222222222222222,0.0,0.2222222222222222,48.0103429918625,0,0,0,0.0,0.0,0.0,0.5061728395061729,1.975609756097561
legislative,2020,SC,81698,JABORÁ,32,9,5,1,0.40625,0.0625,0.3125,0.71875,47.72758384668035,11.166599814560076,0.2222222222222222,0.0,0.2222222222222222,47.97444672598677,0,0,0,0.0,0.0,0.0,0.251953125,3.9689922480620154
legislative,2020,SC,81701,CHAPADÃO DO LAGEADO,25,9,5,1,0.4,0.0,0.32,0.76,45.10444900752909,9.510565503029088,0.2222222222222222,0.0,0.3333333333333333,46.223134839151264,0,0,0,0.0,0.0,0.0,0.248,4.032258064516129
legislative,2020,SC,81710,JACINTO MACHADO,37,9,5,1,0.35135135135135137,0.05405405405405406,0.1891891891891892,0.5135135135135135,46.67621214643802,12.736133505247027,0.0,0.0,0.2222222222222222,44.56947296372348,0,0,0,0.0,0.0,0.0,0.28414901387874364,3.5192802056555266
legislative,2020,SC,81728,BALNEÁRIO ARROIO DO SILVA,62,9,8,1,0.4032258064516129,0.1935483870967742,0.3064516129032258,0.532258064516129,49.198737055927225,11.811911817388353,0.2222222222222222,0.4444444444444444,0.4444444444444444,43.93489999239486,0,0,0,0.0,0.0,0.0,0.14984391259105098,6.673611111111112
legislative,2020,SC,81736,JAGUARUNA,87,11,9,1,0.39080459770114945,0.08045977011494253,0.3218390804597701,0.6091954022988506,45.1948043774143,13.762429259989865,0.18181818181818182,0.09090909090909091,0.5454545454545454,43.27695849667102,0,0,0,0.0,0.0,0.0,0.11824547496366758,8.456983240223465
legislative,2020,SC,81744,BALNEÁRIO GAIVOTA,68,9,9,1,0.4117647058823529,0.08823529411764706,0.23529411764705882,0.5147058823529411,47.411885493417074,11.749975098649625,0.1111111111111111,0.0,0.0,47.02410829720892,0,0,0,0.0,0.0,0.0,0.1587370242214533,6.299727520435966
legislative,2020,SC,81752,JARAGUÁ DO SUL,194,11,14,1,0.35051546391752575,0.08762886597938144,0.5773195876288659,0.6804123711340206,47.621852000818535,10.641772004658291,0.18181818181818182,0.0,0.7272727272727273,46.313235019600526,0,0,0,0.0,0.0,0.0,0.07795727494951642,12.827539195637355
legislative,2020,SC,81760,BARRA BONITA,19,9,4,1,0.3157894736842105,0.0,0.21052631578947367,0.5789473684210527,45.61100904211247,9.953447627828021,0.0,0.0,0.1111111111111111,47.18533728800669,0,0,0,0.0,0.0,0.0,0.31855955678670356,3.1391304347826092
legislative,2020,SC,81779,JOAÇABA,71,9,6,1,0.36619718309859156,0.23943661971830985,0.49295774647887325,0.5492957746478874,49.007529089664615,12.318918224854533,0.2222222222222222,0.1111111111111111,0.6666666666666666,45.57365579131493,0,0,0,0.0,0.0,0.0,0.17278317794088477,5.78760045924225
