election_year,state,municipality_id_tse,municipality_name,registered_voters,turnout_count,abstentions_count,total_votes,blank_votes,null_votes,turnout_rate,abstention_rate,null_rate,blank_rate,valid_vote_rate,valid_votes
2024,MG,40410,ALTO RIO DOCE,10363,8115,2248,8115,140,346,0.7830743993052205,0.2169256006947795,0.03338801505355592,0.01350960146675673,0.7361767827849078,7629
2024,MG,40428,MATA VERDE,7469,6058,1411,6058,62,227,0.8110858213950998,0.18891417860490026,0.030392288124246887,0.008300977373142322,0.7723925558977105,5769
2024,MG,40436,ALVARENGA,4647,4048,599,4048,36,61,0.8710996341725845,0.12890036582741554,0.01312674843985367,0.007746933505487412,0.8502259522272434,3951
2024,MG,40444,MATIAS CARDOSO,7529,5939,1590,5939,28,174,0.7888165759064949,0.2111834240935051,0.023110638863062825,0.003718953380262983,0.7619869836631691,5737
2024,MG,40452,ALVINÓPOLIS,13210,10566,2644,10566,148,385,0.7998485995457987,0.20015140045420135,0.0291445874337623,0.011203633610900833,0.7595003785011355,10033
2024,MG,40460,MONTEZUMA,6234,5115,1119,5115,37,127,0.8205004812319538,0.1794995187680462,0.020372152710940006,0.005935194096888034,0.7941931344241258,4951
2024,MG,40479,ALVORADA DE MINAS,4959,4104,855,4104,31,133,0.8275862068965517,0.1724137931034483,0.02681992337164751,0.006251260334744909,0.7945150231901593,3940
2024,MG,40487,NAQUE,5674,4420,1254,4420,82,130,0.7789918928445541,0.2210081071554459,0.022911526260133944,0.014451885794853719,0.7416284807895664,4208
2024,MG,40495,AMPARO DO SERRA,4596,4048,548,4048,57,78,0.8807658833768495,0.11923411662315056,0.016971279373368148,0.012402088772845953,0.8513925152306353,3913
2024,MG,40509,NOVO ORIENTE DE MINAS,9284,6609,2675,6609,59,282,0.7118698836708316,0.28813011632916846,0.03037483843171047,0.006355019388194744,0.6751400258509264,6268
2024,MG,40517,ANDRADAS,30610,22586,8024,22586,849,1044,0.7378634433191767,0.26213655668082325,0.034106501143417185,0.027736033975824893,0.6760209081999347,20693
2024,MG,40525,PALMÓPOLIS,6454,4956,1498,4956,28,193,0.7678958785249458,0.23210412147505424,0.029903935543848775,0.004338394793926247,0.7336535481871708,4735
2024,MG,40533,CACHOEIRA DE PAJEÚ,7270,5485,1785,5485,81,285,0.7544704264099037,0.24552957359009628,0.039202200825309494,0.011141678129298487,0.7041265474552957,5119
2024,MG,40541,PEDRAS DE MARIA DA CRUZ,8362,6441,1921,6441,59,163,0.7702702702702703,0.22972972972972974,0.019492944271705333,0.007055728294666348,0.7437215977038986,6219
2024,MG,40550,ANDRELÂNDIA,10099,7806,2293,7806,170,244,0.7729478166155065,0.2270521833844935,0.024160808000792157,0.016833349836617488,0.7319536587780968,7392
2024,MG,40568,PERIQUITO,6551,5478,1073,5478,48,98,0.8362082124866432,0.16379178751335674,0.01495954816058617,0.0073271256296748586,0.8139215386963823,5332
2024,MG,40576,ANTÔNIO CARLOS,9960,8193,1767,8193,149,319,0.8225903614457831,0.17740963855421688,0.032028112449799195,0.014959839357429719,0.7756024096385542,7725
2024,MG,40584,PONTO DOS VOLANTES,9807,7324,2483,7324,77,399,0.7468135005608239,0.2531864994391761,0.04068522483940043,0.007851534618129907,0.6982767411032935,6848
2024,MG,40592,ANTÔNIO DIAS,9283,7536,1747,7536,90,255,0.8118065280620489,0.1881934719379511,0.02746956802757729,0.009695141656791985,0.7746418183776796,7191
2024,MG,40606,RIACHINHO,6087,5117,970,5117,22,100,0.8406439954000329,0.15935600459996715,0.016428454082470838,0.0036142598981435846,0.8206012814194185,4995
2024,MG,40614,ANTÔNIO PRADO DE MINAS,1927,1791,136,1791,16,30,0.9294239750908148,0.07057602490918526,0.015568240788790867,0.008303061754021795,0.9055526725480021,1745
2024,MG,40622,ROSÁRIO DA LIMEIRA,5292,4579,713,4579,60,150,0.8652683295540439,0.13473167044595616,0.02834467120181406,0.011337868480725623,0.8255857898715041,4369
2024,MG,40630,ARAÇAÍ,2863,2602,261,2602,27,60,0.9088368843870066,0.09116311561299337,0.020957038071952497,0.009430667132378624,0.8784491791826755,2515
2024,MG,40649,SANTA BÁRBARA DO LESTE,7044,5913,1131,5913,120,182,0.8394378194207837,0.16056218057921637,0.025837592277115275,0.017035775127768313,0.7965644520159001,5611
2024,MG,40657,ARACITABA,2931,2644,287,2644,24,47,0.9020812009553053,0.09791879904469464,0.016035482770385533,0.008188331627430911,0.8778573865574889,2573
2024,MG,40665,SANTA RITA DE MINAS,6038,5076,962,5076,64,150,0.8406757204372308,0.15932427956276912,0.02484266313348791,0.010599536270288175,0.8052335210334548,4862
2024,MG,40673,ARAÇUAÍ,28715,20258,8457,20258,245,660,0.7054849381856173,0.29451506181438275,0.02298450287306286,0.00853212606651576,0.6739683092460387,19353
2024,MG,40681,SANTANA DO PARAÍSO,25989,19293,6696,19293,485,688,0.7423525337642849,0.2576474662357151,0.026472738466274192,0.01866174150602178,0.6972180537919889,18120
2024,MG,40690,ARAGUARI,91533,69011,22522,69011,1500,2563,0.7539466640446615,0.24605333595533851,0.028000830301639846,0.01638753236537642,0.7095583013776452,64948
2024,MG,40703,SÃO JOÃO DA LAGOA,5246,4504,742,4504,34,128,0.8585589020205872,0.1414410979794129,0.024399542508577964,0.006481128478841022,0.8276782310331682,4342
2024,MG,40711,ARANTINA,2944,2610,334,2610,27,83,0.8865489130434783,0.11345108695652174,0.028192934782608696,0.009171195652173914,0.8491847826086957,2500
2024,MG,40720,SÃO JOÃO DO MANHUAÇU,9785,8597,1188,8597,70,170,0.8785896780786919,0.12141032192130813,0.017373530914665303,0.007153806847215125,0.8540623403168115,8357
2024,MG,40738,ARAPONGA,6537,5931,606,5931,77,233,0.9072969251950436,0.0927030748049564,0.03564326143490898,0.011779103564326144,0.8598745601958084,5621
2024,MG,40746,SÃO JOÃO DO MANTENINHA,5467,4662,805,4662,27,67,0.852752880921895,0.147247119078105,0.012255350283519298,0.004938723248582404,0.8355588073897933,4568
2024,MG,40754,ARAPUÁ,3589,3195,394,3195,31,61,0.8902201170242408,0.10977988297575926,0.01699637782112009,0.008637503482864307,0.8645862357202564,3103
2024,MG,40762,SÃO JOÃO DO PACUÍ,4170,3395,775,3395,182,328,0.8141486810551559,0.18585131894484413,0.07865707434052757,0.04364508393285372,0.6918465227817746,2885
2024,MG,40770,ARAÚJOS,6673,5643,1030,5643,98,139,0.8456466356960887,0.15435336430391128,0.020830211299265697,0.014686048254158549,0.8101303761426645,5406
2024,MG,40789,SÃO JOSÉ DA LAPA,19566,16515,3051,16515,471,539,0.844066237350506,0.15593376264949402,0.027547786977409793,0.024072370438515792,0.7924460799345804,15505
2024,MG,40797,ARAXÁ,81776,60642,21134,60642,2428,3457,0.7415623165720994,0.25843768342790063,0.04227401682645275,0.029690862844844453,0.6695974369008022,54757
2024,MG,40800,SARZEDO,25448,21147,4301,21147,775,861,0.8309886828041496,0.16901131719585036,0.033833700094309964,0.030454259666771455,0.7667007230430682,19511
2024,MG,40819,ARCEBURGO,7746,6593,1153,6593,82,194,0.8511489801187709,0.14885101988122904,0.025045184611412342,0.010586108959462949,0.8155176865478957,6317
2024,MG,40827,SEM PEIXE,3907,3224,683,3224,123,335,0.8251855643716406,0.17481443562835935,0.08574353724084975,0.031481955464550807,0.7079600716662401,2766
2024,MG,40835,ARCOS,33039,25929,7110,25929,744,984,0.7847997820757286,0.21520021792427133,0.02978298374648143,0.02251884136929084,0.7324979569599565,24201
2024,MG,40843,SENADOR AMARAL,5939,5219,720,5219,61,103,0.878767469270921,0.12123253072907897,0.017342987034854353,0.010271089408991413,0.8511533928270753,5055
2024,MG,40851,AREADO,11892,9228,2664,9228,193,247,0.7759838546922301,0.22401614530776992,0.020770265724857045,0.016229397914564413,0.7389841910528087,8788
2024,MG,40860,UBAPORANGA,10281,8776,1505,8776,129,262,0.8536134617255131,0.14638653827448692,0.02548390234412995,0.012547417566384594,0.8155821418149986,8385
2024,MG,40878,ARGIRITA,3158,2774,384,2774,55,70,0.8784040531982267,0.12159594680177327,0.022165927802406588,0.01741608613046232,0.8388220392653578,2649
2024,MG,40886,URUCUIA,8180,6586,1594,6586,29,175,0.8051344743276284,0.19486552567237164,0.021393643031784843,0.0035452322738386307,0.7801955990220049,6382
2024,MG,40894,ARINOS,14743,11302,3441,11302,87,388,0.7666010988265618,0.23339890117343826,0.02631757444210812,0.005901105609441769,0.7343824187750119,10827
2024,MG,40908,VARGEM ALEGRE,5561,4644,917,4644,51,143,0.8351016004315771,0.16489839956842295,0.025714799496493437,0.009171012407840316,0.8002157885272433,4450
2024,MG,40916,ASTOLFO DUTRA,11060,9069,1991,9069,159,235,0.8199819168173599,0.18001808318264015,0.021247739602169982,0.014376130198915009,0.7843580470162749,8675
2024,MG,40924,JOSENÓPOLIS,3753,2894,859,2894,20,73,0.7711164401811884,0.22888355981881162,0.019451105782041032,0.005329070077271516,0.7463362643218758,2801
2024,MG,40932,ATALÉIA,11617,8482,3135,8482,56,245,0.7301368683825428,0.2698631316174572,0.021089782215718344,0.00482052164930705,0.7042265645175174,8181
2024,MG,40940,JUVENÍLIA,5848,4713,1135,4713,31,106,0.8059165526675787,0.19408344733242133,0.018125854993160054,0.005300957592339261,0.7824897400820794,4576
2024,MG,40959,AUGUSTO DE LIMA,4601,3739,862,3739,55,124,0.8126494240382526,0.18735057596174745,0.026950662899369704,0.011953923060204303,0.7737448380786786,3560
2024,MG,40967,LEME DO PRADO,4499,3639,860,3639,14,94,0.808846410313403,0.19115358968659701,0.020893531895976883,0.003111802622805068,0.784841075794621,3531
2024,MG,40975,BAEPENDI,15604,12588,3016,12588,235,376,0.8067162266085619,0.1932837733914381,0.024096385542168676,0.015060240963855422,0.7675596001025378,11977
2024,MG,40983,LUISBURGO,5953,5143,810,5143,53,118,0.8639341508483118,0.13606584915168823,0.019821938518394085,0.008903074080295649,0.8352091382496221,4972
2024,MG,40991,BALDIM,7115,6036,1079,6036,82,109,0.8483485593815882,0.1516514406184118,0.015319747013352073,0.011524947294448348,0.8215038650737878,5845
2024,MG,41009,LUISLÂNDIA,6974,5514,1460,5514,41,76,0.7906509893891598,0.20934901061084027,0.010897619730427301,0.005878979065098939,0.7738743905936335,5397
2024,MG,41017,BAMBUÍ,19181,14422,4759,14422,344,450,0.7518898910380064,0.24811010896199365,0.02346071633387206,0.01793441426411553,0.7104947604400188,13628
2024,MG,41025,MÁRIO CAMPOS,12086,10032,2054,10032,350,470,0.8300512990236637,0.16994870097633627,0.03888796955154725,0.0289591262617905,0.762204203210326,9212
2024,MG,41033,BANDEIRA,4687,3656,1031,3656,134,380,0.7800298698527843,0.2199701301472157,0.08107531470023469,0.028589716236398548,0.6703648389161511,3142
2024,MG,41041,MARTINS SOARES,16518,13358,3160,13358,186,272,0.808693546434193,0.191306453565807,0.01646688461072769,0.011260443152924083,0.7809662186705413,12900
2024,MG,41050,BANDEIRA DO SUL,5380,4269,1111,4269,84,84,0.7934944237918216,0.20650557620817844,0.015613382899628252,0.015613382899628252,0.762267657992565,4101
2024,MG,41068,MIRAVÂNIA,4272,3264,1008,3264,12,69,0.7640449438202247,0.23595505617977527,0.016151685393258428,0.0028089887640449437,0.7450842696629213,3183
2024,MG,41076,BARÃO DE COCAIS,23555,19789,3766,19789,546,811,0.8401188707280832,0.15988112927191678,0.03443005731267247,0.023179791976225855,0.7825090214391849,18432
2024,MG,41084,MONTE FORMOSO,4901,3861,1040,3861,29,114,0.7877984084880637,0.21220159151193635,0.02326055906957764,0.005917159763313609,0.7586206896551724,3718
2024,MG,41092,BARÃO DE MONTE ALTO,5710,4988,722,4988,33,95,0.873555166374781,0.1264448336252189,0.016637478108581436,0.005779334500875657,0.851138353765324,4860
2024,MG,41106,NATALÂNDIA,3650,3193,457,3193,16,44,0.8747945205479452,0.1252054794520548,0.012054794520547946,0.004383561643835616,0.8583561643835617,3133
2024,MG,41114,BARBACENA,99934,77296,22638,77296,2212,3937,0.7734704905237457,0.22652950947625433,0.03939600136089819,0.02213460884183561,0.7119398803210119,71147
2024,MG,41122,NINHEIRA,8909,6897,2012,6897,76,238,0.7741609608261308,0.22583903917386913,0.026714558311819507,0.008530699292849928,0.7389157032214615,6583
2024,MG,41130,BARRA LONGA,5555,4800,755,4800,57,156,0.8640864086408641,0.13591359135913592,0.028082808280828084,0.010261026102610262,0.8257425742574257,4587
2024,MG,41149,NOVA BELÉM,3771,2972,799,2972,87,98,0.7881198621055423,0.2118801378944577,0.025987801644126226,0.023070803500397773,0.7390612569610183,2787
2024,MG,41157,TRÊS MARIAS,25334,19583,5751,19583,349,630,0.7729928159785269,0.22700718402147313,0.02486776663772006,0.01377595326438778,0.7343490960764191,18604
2024,MG,41165,NOVA PORTEIRINHA,6145,5341,804,5341,70,162,0.8691619202603743,0.13083807973962572,0.026362896663954433,0.011391375101708706,0.8314076484947112,5109
2024,MG,41173,BARROSO,17556,14065,3491,14065,507,561,0.8011506037821827,0.19884939621781728,0.03195488721804511,0.028879015721120983,0.7403167008430166,12997
2024,MG,41181,NOVORIZONTE,5047,4078,969,4078,48,144,0.8080047553001783,0.19199524469982168,0.02853180106994254,0.009510600356647513,0.7699623538735882,3886
2024,MG,41190,BELA VISTA DE MINAS,8293,7014,1279,7014,70,156,0.8457735439527312,0.15422645604726878,0.01881104546002653,0.008440853732063186,0.8185216447606415,6788
2024,MG,41203,OLHOS D ÁGUA,5350,4776,574,4776,15,108,0.8927102803738318,0.10728971962616822,0.020186915887850466,0.002803738317757009,0.8697196261682243,4653
2024,MG,41211,BELMIRO BRAGA,3258,2836,422,2836,40,89,0.8704726826273788,0.12952731737262124,0.027317372621240024,0.012277470841006752,0.830877839165132,2707
2024,MG,41220,ORATÓRIOS,4334,3809,525,3809,50,120,0.8788647900323027,0.12113520996769728,0.02768804799261652,0.011536686663590217,0.839640055376096,3639
2024,MG,41238,BELO HORIZONTE,1992984,1404285,588699,1404285,66228,70263,0.7046142869185101,0.29538571308148986,0.03525517515444178,0.033230572849556245,0.6361285389145122,1267794
2024,MG,41246,ORIZÂNIA,6934,5894,1040,5894,38,113,0.8500144216902221,0.1499855783097779,0.016296509950966254,0.0054802422843957315,0.8282376694548601,5743
2024,MG,41254,BELO ORIENTE,21215,16944,4271,16944,233,415,0.7986801791185482,0.2013198208814518,0.019561630921517793,0.010982795192081075,0.7681357530049493,16296
2024,MG,41262,PADRE CARVALHO,5261,4067,1194,4067,32,126,0.7730469492491922,0.22695305075080782,0.023949819425964646,0.006082493822467212,0.7430146360007603,3909
2024,MG,41270,BELO VALE,8591,7507,1084,7507,66,165,0.8738214410429519,0.12617855895704808,0.019206145966709345,0.0076824583866837385,0.8469328366895589,7276
2024,MG,41289,PAI PEDRO,5790,4907,883,4907,37,129,0.8474956822107081,0.15250431778929188,0.02227979274611399,0.006390328151986183,0.818825561312608,4741
2024,MG,41297,BERILO,9300,6566,2734,6566,72,207,0.7060215053763441,0.29397849462365594,0.022258064516129033,0.007741935483870968,0.6760215053763441,6287
2024,MG,41300,PATIS,5297,4650,647,4650,25,66,0.8778553898433076,0.12214461015669247,0.012459882952614687,0.0047196526335661695,0.8606758542571267,4559
2024,MG,41319,BERTÓPOLIS,4079,3416,663,3416,43,182,0.8374601618043638,0.1625398381956362,0.04461877911252758,0.01054179946065212,0.7822995832311841,3191
2024,MG,41327,PEDRA BONITA,6297,5728,569,5728,89,125,0.909639510878196,0.09036048912180403,0.019850722566301413,0.014133714467206607,0.875655073844688,5514
2024,MG,41335,BETIM,297070,239200,57870,239200,13990,18269,0.805197428215572,0.19480257178442792,0.061497290200962736,0.047093277678661595,0.6966068603359478,206941
2024,MG,41343,PIEDADE DE CARATINGA,8148,6438,1710,6438,84,161,0.7901325478645066,0.20986745213549338,0.019759450171821305,0.010309278350515464,0.7600638193421698,6193
2024,MG,41351,BIAS FORTES,3988,3539,449,3539,32,105,0.8874122367101304,0.11258776328986961,0.026328986960882646,0.00802407221664995,0.8530591775325977,3402
2024,MG,41360,PINGO D ÁGUA,4306,3466,840,3466,295,660,0.8049233627496516,0.19507663725034835,0.1532745006967023,0.06850905712958662,0.5831398049233627,2511
2024,MG,41378,BICAS,11762,9034,2728,9034,226,498,0.768066655330726,0.23193334466927393,0.04233973813977215,0.01921441931644278,0.7065124978745111,8310
2024,MG,41386,PINTÓPOLIS,6819,5151,1668,5151,26,132,0.7553893532776067,0.2446106467223933,0.01935767707875055,0.0038128757882387445,0.7322188004106174,4993
2024,MG,41394,BIQUINHAS,2743,2487,256,2487,16,30,0.9066715275246081,0.0933284724753919,0.01093693036820999,0.005833029529711994,0.8899015676266862,2441
2024,MG,41408,PONTO CHIQUE,4078,3322,756,3322,21,66,0.8146150073565473,0.18538499264345268,0.016184404119666502,0.005149583128984796,0.793281020107896,3235
2024,MG,41416,BOA ESPERANÇA,32828,24658,8170,24658,589,674,0.7511270866333618,0.24887291336663825,0.020531253807725112,0.01794200073108322,0.7126538320945535,23395
2024,MG,41424,REDUTO,5980,4798,1182,4798,50,745,0.8023411371237458,0.19765886287625417,0.1245819397993311,0.008361204013377926,0.6693979933110368,4003
2024,MG,41432,BOCAINA DE MINAS,4596,3792,804,3792,132,238,0.825065274151436,0.17493472584856398,0.05178416013925152,0.028720626631853787,0.7445604873803308,3422
2024,MG,41440,SANTA BÁRBARA DO MONTE VERDE,3697,3304,393,3304,14,41,0.8936975926426832,0.10630240735731675,0.011090073032188261,0.0037868542061130646,0.878820665404382,3249
2024,MG,41459,BOCAIÚVA,35260,28865,6395,28865,631,1134,0.8186330119115145,0.18136698808848553,0.032161089052750995,0.01789563244469654,0.7685762904140669,27100
2024,MG,41467,SANTA CRUZ DE MINAS,6440,5462,978,5462,216,318,0.848136645962733,0.15186335403726708,0.04937888198757764,0.03354037267080745,0.7652173913043478,4928
2024,MG,41475,BOM DESPACHO,39549,28830,10719,28830,1041,968,0.7289691269058636,0.27103087309413637,0.024475966522541658,0.026321778047485398,0.6781713823358365,26821
2024,MG,41483,SANTA CRUZ DE SALINAS,4628,3627,1001,3627,45,131,0.7837078651685393,0.21629213483146068,0.028305963699222125,0.00972342264477096,0.7456784788245462,3451
2024,MG,41491,BOM JARDIM DE MINAS,6402,5599,803,5599,53,100,0.8745704467353952,0.1254295532646048,0.015620118712902219,0.008278662917838176,0.8506716651046548,5446
2024,MG,41505,SANTA HELENA DE MINAS,5469,4788,681,4788,42,173,0.8754799780581459,0.12452002194185409,0.03163283964161638,0.007679648930334613,0.8361674894861949,4573
2024,MG,41513,BOM JESUS DA PENHA,3698,3143,555,3143,36,50,0.8499188750676041,0.1500811249323959,0.01352082206598161,0.009734991887506761,0.8266630611141157,3057
2024,MG,41521,SANTO ANTÔNIO DO RETIRO,6671,5379,1292,5379,33,186,0.8063258881726878,0.19367411182731226,0.027881876780092938,0.004946784590016489,0.7734972268025784,5160
2024,MG,41530,BOM JESUS DO AMPARO,5259,4372,887,4372,81,175,0.8313367560372694,0.16866324396273055,0.033276288267731505,0.01540216771249287,0.7826583000570451,4116
2024,MG,41548,SÃO DOMINGOS DAS DORES,6013,5160,853,5160,35,92,0.8581406951604856,0.1418593048395144,0.015300182936969898,0.005820721769499418,0.8370197904540163,5033
2024,MG,41556,BOM JESUS DO GALHO,12310,10491,1819,10491,144,359,0.8522339561332251,0.14776604386677497,0.02916328188464663,0.011697806661251016,0.8113728675873274,9988
2024,MG,41564,SÃO FÉLIX DE MINAS,4055,3411,644,3411,18,98,0.8411837237977805,0.15881627620221947,0.024167694204685574,0.0044389642416769425,0.812577065351418,3295
