election_year,uf,zona,id_municipio,id_municipio_tse,classe,n_proc,n_proc_orig,n_proc_pre_eleic,n_dec,tempo_med_dias
2024,CE,79,2309904,14990,PRESTAÇÃO DE CONTAS ELEITORAIS,43,43,38,102,642.0
2024,CE,79,2309904,14990,REGISTRO DE CANDIDATURA,45,45,45,108,680.4
2024,CE,79,2309904,14990,REPRESENTAÇÃO,1,1,1,5,652.5
2024,CE,79,2309904,14990,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,2,221.3
2024,CE,79,2311702,15350,APURAÇÃO DE ELEIÇÃO,1,1,1,4,636.6
2024,CE,79,2311702,15350,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,4,0,1,49,572.7
2024,CE,79,2311702,15350,COMPOSIÇÃO DE MESA RECEPTORA,1,1,1,2,680.2
2024,CE,79,2311702,15350,CUMPRIMENTO DE SENTENÇA,8,1,5,69,652.7
2024,CE,79,2311702,15350,DIREITO DE RESPOSTA,2,2,2,7,644.7
2024,CE,79,2311702,15350,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,1,1,1,2,661.3
2024,CE,79,2311702,15350,PETIÇÃO CÍVEL,5,5,2,15,339.5
2024,CE,79,2311702,15350,PRESTAÇÃO DE CONTAS ELEITORAIS,34,34,27,87,637.6
2024,CE,79,2311702,15350,REGISTRO DE CANDIDATURA,30,29,30,62,678.7
2024,CE,79,2311702,15350,REPRESENTAÇÃO,26,10,24,141,656.4
2024,CE,79,2311702,15350,REPRESENTAÇÃO ESPECIAL,3,0,2,34,606.0
2024,CE,8,2301109,13218,APURAÇÃO DE ELEIÇÃO,1,1,0,1,623.5
2024,CE,8,2301109,13218,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,2,0,1,19,602.8
2024,CE,8,2301109,13218,AÇÃO PENAL ELEITORAL,1,1,0,1,620.5
2024,CE,8,2301109,13218,CARTA PRECATÓRIA CÍVEL,3,3,1,5,427.2
2024,CE,8,2301109,13218,CUMPRIMENTO DE SENTENÇA,19,1,19,155,672.4
2024,CE,8,2301109,13218,DIREITO DE RESPOSTA,40,14,40,133,652.1
2024,CE,8,2301109,13218,INQUÉRITO POLICIAL,5,5,0,13,509.1
2024,CE,8,2301109,13218,PETIÇÃO CÍVEL,6,6,5,16,553.9
2024,CE,8,2301109,13218,PRESTAÇÃO DE CONTAS ELEITORAIS,128,127,122,255,647.2
2024,CE,8,2301109,13218,REGISTRO DE CANDIDATURA,124,120,124,137,684.0
2024,CE,8,2301109,13218,REPRESENTAÇÃO,123,103,123,291,656.7
2024,CE,8,2301109,13218,REPRESENTAÇÃO ESPECIAL,5,4,4,30,575.6
2024,CE,8,2301109,13218,RESTITUIÇÃO DE COISAS APREENDIDAS,1,1,0,4,202.2
2024,CE,8,2304459,13501,APURAÇÃO DE ELEIÇÃO,1,1,0,1,623.5
2024,CE,8,2304459,13501,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,6,3,1,93,586.8
2024,CE,8,2304459,13501,CUMPRIMENTO DE SENTENÇA,3,1,3,33,647.4
2024,CE,8,2304459,13501,DIREITO DE RESPOSTA,1,0,1,3,651.5
2024,CE,8,2304459,13501,INQUÉRITO POLICIAL,1,1,0,1,580.3
2024,CE,8,2304459,13501,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,1,1,0,16,625.3
2024,CE,8,2304459,13501,PETIÇÃO CÍVEL,4,3,3,8,595.6
2024,CE,8,2304459,13501,PRESTAÇÃO DE CONTAS ELEITORAIS,48,48,46,62,648.1
2024,CE,8,2304459,13501,REGISTRO DE CANDIDATURA,51,51,51,53,684.9
2024,CE,8,2304459,13501,REPRESENTAÇÃO,16,13,15,40,664.8
2024,CE,8,2305357,15938,APURAÇÃO DE ELEIÇÃO,1,1,0,1,623.5
2024,CE,8,2305357,15938,FILIAÇÃO PARTIDÁRIA,1,1,1,2,698.3
2024,CE,8,2305357,15938,INQUÉRITO POLICIAL,4,4,0,3,411.8
2024,CE,8,2305357,15938,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,1,1,1,1,630.5
2024,CE,8,2305357,15938,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,1,1,1,6,630.8
2024,CE,8,2305357,15938,PETIÇÃO CÍVEL,2,1,2,3,639.4
2024,CE,8,2305357,15938,PRESTAÇÃO DE CONTAS ELEITORAIS,89,88,79,125,640.1
2024,CE,8,2305357,15938,REGISTRO DE CANDIDATURA,90,89,90,94,682.9
2024,CE,8,2305357,15938,REPRESENTAÇÃO,7,6,7,16,646.9
2024,CE,80,2304400,13897,CARTA PRECATÓRIA CÍVEL,3,2,1,5,527.0
2024,CE,80,2304400,13897,CUMPRIMENTO DE SENTENÇA,2,1,2,22,648.6
2024,CE,80,2304400,13897,FILIAÇÃO PARTIDÁRIA,2,2,1,8,366.7
2024,CE,80,2304400,13897,INQUÉRITO POLICIAL,2,2,0,10,332.4
2024,CE,80,2304400,13897,PETIÇÃO CÍVEL,1,1,0,3,625.5
2024,CE,80,2304400,13897,PRESTAÇÃO DE CONTAS ELEITORAIS,37,37,35,111,645.6
2024,CE,80,2304400,13897,PROCESSO ADMINISTRATIVO,1,1,1,8,697.6
2024,CE,80,2304400,13897,REPRESENTAÇÃO,1,1,1,3,633.6
2024,CE,80,2304400,13897,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,3,3,0,10,622.8
2024,CE,80,2304400,13897,REPRESENTAÇÃO ESPECIAL,2,2,0,6,221.5
2024,CE,80,2304400,13897,TERMO CIRCUNSTANCIADO,1,1,0,12,625.3
2024,CE,81,2304509,13919,APURAÇÃO DE ELEIÇÃO,1,1,0,2,615.6
2024,CE,81,2304509,13919,COMPOSIÇÃO DE MESA RECEPTORA,2,2,0,6,515.4
2024,CE,81,2304509,13919,CUMPRIMENTO DE SENTENÇA,2,1,2,21,664.0
2024,CE,81,2304509,13919,DIREITO DE RESPOSTA,3,3,3,5,629.5
2024,CE,81,2304509,13919,PRESTAÇÃO DE CONTAS ELEITORAIS,55,54,49,150,642.5
2024,CE,81,2304509,13919,REGISTRO DE CANDIDATURA,55,53,55,62,678.6
2024,CE,81,2304509,13919,REPRESENTAÇÃO,7,7,7,20,652.5
2024,CE,81,2304509,13919,REPRESENTAÇÃO ESPECIAL,2,2,2,6,663.0
2024,CE,81,2313401,15695,APURAÇÃO DE ELEIÇÃO,1,1,0,2,616.4
2024,CE,81,2313401,15695,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,3,0,1,24,599.6
2024,CE,81,2313401,15695,AÇÃO PENAL ELEITORAL,1,1,1,8,642.3
2024,CE,81,2313401,15695,CARTA PRECATÓRIA CÍVEL,1,1,0,2,659.4
2024,CE,81,2313401,15695,COMPOSIÇÃO DE MESA RECEPTORA,4,4,0,12,515.4
2024,CE,81,2313401,15695,CUMPRIMENTO DE SENTENÇA,7,1,5,53,589.9
2024,CE,81,2313401,15695,DIREITO DE RESPOSTA,4,4,4,10,633.9
2024,CE,81,2313401,15695,FILIAÇÃO PARTIDÁRIA,1,1,1,3,684.2
2024,CE,81,2313401,15695,INQUÉRITO POLICIAL,1,1,0,1,551.5
2024,CE,81,2313401,15695,PETIÇÃO CÍVEL,1,1,1,2,669.4
2024,CE,81,2313401,15695,PRESTAÇÃO DE CONTAS ELEITORAIS,112,112,102,260,641.7
2024,CE,81,2313401,15695,REGISTRO DE CANDIDATURA,113,108,113,137,681.4
2024,CE,81,2313401,15695,REPRESENTAÇÃO,60,46,57,160,659.8
2024,CE,81,2313401,15695,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,3,3,1,10,595.2
2024,CE,81,2313401,15695,REPRESENTAÇÃO ESPECIAL,10,9,7,34,523.8
2024,CE,81,2313401,15695,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,2,2,0,3,457.4
2024,CE,81,2313401,15695,TERMO CIRCUNSTANCIADO,1,1,0,8,622.4
2024,CE,82,2304400,13897,CARTA PRECATÓRIA CÍVEL,7,6,2,10,547.3
2024,CE,82,2304400,13897,COMPOSIÇÃO DE MESA RECEPTORA,35,35,0,70,398.2
2024,CE,82,2304400,13897,FILIAÇÃO PARTIDÁRIA,2,2,2,5,766.9
2024,CE,82,2304400,13897,INQUÉRITO POLICIAL,2,2,0,2,423.3
2024,CE,82,2304400,13897,PETIÇÃO CÍVEL,2,2,1,5,606.9
2024,CE,82,2304400,13897,PRESTAÇÃO DE CONTAS ELEITORAIS,106,105,97,217,640.7
2024,CE,82,2304400,13897,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,0,2,601.6
2024,CE,82,2304400,13897,REPRESENTAÇÃO ESPECIAL,3,2,0,14,190.8
2024,CE,83,2304400,13897,AÇÃO PENAL ELEITORAL,1,1,0,7,625.2
2024,CE,83,2304400,13897,CARTA PRECATÓRIA CRIMINAL,1,1,0,1,420.3
2024,CE,83,2304400,13897,CARTA PRECATÓRIA CÍVEL,1,1,0,1,615.6
2024,CE,83,2304400,13897,CUMPRIMENTO DE SENTENÇA,2,1,2,13,647.9
2024,CE,83,2304400,13897,FILIAÇÃO PARTIDÁRIA,1,1,1,3,751.3
2024,CE,83,2304400,13897,INQUÉRITO POLICIAL,6,6,0,11,405.2
2024,CE,83,2304400,13897,PRESTAÇÃO DE CONTAS ELEITORAIS,44,44,41,88,645.0
2024,CE,83,2304400,13897,REGISTRO DE CANDIDATURA,68,67,68,72,684.6
2024,CE,83,2304400,13897,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,0,2,604.5
2024,CE,83,2304400,13897,REPRESENTAÇÃO ESPECIAL,2,1,0,9,216.5
2024,CE,84,2302206,13439,APURAÇÃO DE ELEIÇÃO,1,1,0,1,273.6
2024,CE,84,2302206,13439,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,4,3,3,29,634.7
2024,CE,84,2302206,13439,CANCELAMENTO DE INSCRIÇÃO ELEITORAL (CIE),2,2,2,8,779.5
2024,CE,84,2302206,13439,CUMPRIMENTO DE SENTENÇA,15,5,15,129,668.0
2024,CE,84,2302206,13439,INQUÉRITO POLICIAL,7,7,0,29,524.5
2024,CE,84,2302206,13439,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,1,0,1,3,677.5
2024,CE,84,2302206,13439,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,1,1,0,1,625.3
2024,CE,84,2302206,13439,PEDIDO DE COOPERAÇÃO JUDICIÁRIA,2,2,2,7,639.5
2024,CE,84,2302206,13439,PETIÇÃO CÍVEL,1,1,1,1,677.3
2024,CE,84,2302206,13439,PRESTAÇÃO DE CONTAS ELEITORAIS,158,158,148,348,646.8
2024,CE,84,2302206,13439,REGISTRO DE CANDIDATURA,159,155,159,179,680.3
2024,CE,84,2302206,13439,REPRESENTAÇÃO,9,7,9,21,658.0
2024,CE,84,2302206,13439,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,4,4,1,7,615.5
2024,CE,84,2302206,13439,REPRESENTAÇÃO ESPECIAL,1,1,1,5,643.3
2024,CE,84,2302206,13439,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,2,251.5
2024,CE,84,2302206,13439,TUTELA CAUTELAR ANTECEDENTE,2,2,2,5,675.7
2024,CE,85,2304400,13897,AÇÃO PENAL ELEITORAL,1,1,0,5,573.4
2024,CE,85,2304400,13897,COMPOSIÇÃO DE MESA RECEPTORA,8,8,0,33,487.9
2024,CE,85,2304400,13897,CUMPRIMENTO DE SENTENÇA,2,2,0,15,391.7
2024,CE,85,2304400,13897,FILIAÇÃO PARTIDÁRIA,1,1,1,3,674.5
2024,CE,85,2304400,13897,INQUÉRITO POLICIAL,2,2,0,2,499.8
2024,CE,85,2304400,13897,PETIÇÃO CRIMINAL,1,1,0,6,604.6
2024,CE,85,2304400,13897,PETIÇÃO CÍVEL,7,7,7,11,662.7
2024,CE,85,2304400,13897,PRESTAÇÃO DE CONTAS ELEITORAIS,42,42,36,53,640.2
2024,CE,85,2304400,13897,PROCESSO ADMINISTRATIVO,4,4,1,31,617.7
2024,CE,85,2304400,13897,REPRESENTAÇÃO,2,1,2,6,748.5
2024,CE,85,2304400,13897,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,11,11,0,38,609.5
2024,CE,85,2304400,13897,REPRESENTAÇÃO ESPECIAL,8,8,0,34,191.2
2024,CE,85,2304400,13897,TERMO CIRCUNSTANCIADO,1,1,0,4,604.3
2024,CE,86,2300705,13137,APURAÇÃO DE ELEIÇÃO,1,1,1,1,641.6
2024,CE,86,2300705,13137,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,3,1,2,20,617.8
2024,CE,86,2300705,13137,AÇÃO PENAL ELEITORAL,1,1,0,9,230.6
2024,CE,86,2300705,13137,CUMPRIMENTO DE SENTENÇA,1,0,1,7,649.7
2024,CE,86,2300705,13137,FILIAÇÃO PARTIDÁRIA,1,1,1,2,700.5
2024,CE,86,2300705,13137,INQUÉRITO POLICIAL,3,3,0,10,462.8
2024,CE,86,2300705,13137,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,7,7,7,10,653.3
2024,CE,86,2300705,13137,PETIÇÃO CÍVEL,2,2,2,2,678.5
2024,CE,86,2300705,13137,PRESTAÇÃO DE CONTAS ELEITORAIS,60,59,55,140,645.1
2024,CE,86,2300705,13137,REGISTRO DE CANDIDATURA,63,61,63,79,682.4
2024,CE,86,2300705,13137,REPRESENTAÇÃO,2,0,2,10,690.4
2024,CE,86,2300705,13137,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,0,2,277.6
2024,CE,86,2300705,13137,REPRESENTAÇÃO ESPECIAL,1,1,0,3,188.4
2024,CE,86,2306009,14214,APURAÇÃO DE ELEIÇÃO,1,1,1,1,641.5
2024,CE,86,2306009,14214,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,0,1,6,626.3
2024,CE,86,2306009,14214,CUMPRIMENTO DE SENTENÇA,2,1,1,19,447.0
2024,CE,86,2306009,14214,INQUÉRITO POLICIAL,9,9,0,18,352.7
2024,CE,86,2306009,14214,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,5,5,5,5,641.8
2024,CE,86,2306009,14214,PRESTAÇÃO DE CONTAS ELEITORAIS,50,50,25,114,625.6
2024,CE,86,2306009,14214,REGISTRO DE CANDIDATURA,50,49,50,59,679.6
2024,CE,86,2306009,14214,REPRESENTAÇÃO,8,6,8,23,709.3
2024,CE,86,2306009,14214,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,7,7,5,17,644.9
2024,CE,86,2306009,14214,REPRESENTAÇÃO ESPECIAL,3,0,2,20,530.7
2024,CE,86,2306009,14214,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,2,347.6
2024,CE,86,2311231,13269,APURAÇÃO DE ELEIÇÃO,1,1,1,3,641.5
2024,CE,86,2311231,13269,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,2,1,0,16,363.4
2024,CE,86,2311231,13269,CUMPRIMENTO DE SENTENÇA,3,1,2,21,457.7
2024,CE,86,2311231,13269,INQUÉRITO POLICIAL,5,5,0,0,37.0
2024,CE,86,2311231,13269,PRESTAÇÃO DE CONTAS ELEITORAIS,32,32,25,56,561.1
2024,CE,86,2311231,13269,REGISTRO DE CANDIDATURA,33,33,27,41,585.4
2024,CE,86,2311231,13269,REPRESENTAÇÃO,7,5,6,22,591.6
2024,CE,86,2311231,13269,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,1,1,0,4,109.4
2024,CE,86,2311231,13269,REPRESENTAÇÃO ESPECIAL,1,1,0,7,188.4
2024,CE,86,2311231,13269,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,1,1,0,2,361.6
2024,CE,86,2311231,13269,TUTELA ANTECIPADA ANTECEDENTE,1,1,0,5,117.3
2024,CE,88,2304285,13226,APURAÇÃO DE ELEIÇÃO,1,1,1,1,633.4
2024,CE,88,2304285,13226,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,2,2,0,10,551.2
2024,CE,88,2304285,13226,CARTA DE ORDEM CÍVEL,1,0,0,1,319.5
2024,CE,88,2304285,13226,COMPOSIÇÃO DE MESA RECEPTORA,3,3,0,5,406.3
2024,CE,88,2304285,13226,CUMPRIMENTO DE SENTENÇA,11,4,11,141,648.0
2024,CE,88,2304285,13226,INQUÉRITO POLICIAL,2,2,0,4,144.0
2024,CE,88,2304285,13226,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,18,18,18,32,644.5
2024,CE,88,2304285,13226,PETIÇÃO CÍVEL,1,1,1,1,663.2
2024,CE,88,2304285,13226,PRESTAÇÃO DE CONTAS ELEITORAIS,100,96,84,346,635.7
2024,CE,88,2304285,13226,REGISTRO DE CANDIDATURA,112,110,112,127,682.2
2024,CE,88,2304285,13226,REPRESENTAÇÃO,7,7,3,14,653.7
2024,CE,88,2304285,13226,REPRESENTAÇÃO ESPECIAL,3,3,0,14,189.4
2024,CE,89,2300754,15873,APURAÇÃO DE ELEIÇÃO,1,1,1,2,640.2
2024,CE,89,2300754,15873,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,3,2,2,4,619.9
2024,CE,89,2300754,15873,CUMPRIMENTO DE SENTENÇA,4,2,4,23,648.5
2024,CE,89,2300754,15873,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,1,1,1,4,626.5
2024,CE,89,2300754,15873,PETIÇÃO CÍVEL,5,5,5,6,672.9
2024,CE,89,2300754,15873,PRESTAÇÃO DE CONTAS ELEITORAIS,105,105,104,213,647.7
2024,CE,89,2300754,15873,REGISTRO DE CANDIDATURA,108,107,108,114,680.1
2024,CE,89,2300754,15873,REPRESENTAÇÃO,8,8,6,20,652.7
2024,CE,89,2308377,14680,APURAÇÃO DE ELEIÇÃO,1,1,1,1,640.2
2024,CE,89,2308377,14680,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,4,3,2,14,603.4
2024,CE,89,2308377,14680,DIREITO DE RESPOSTA,1,1,0,1,625.4
2024,CE,89,2308377,14680,PETIÇÃO CÍVEL,2,2,2,2,636.0
2024,CE,89,2308377,14680,PRESTAÇÃO DE CONTAS ELEITORAIS,27,27,22,55,638.6
2024,CE,89,2308377,14680,REGISTRO DE CANDIDATURA,27,27,27,28,678.4
2024,CE,9,2310001,15016,APURAÇÃO DE ELEIÇÃO,1,1,1,1,640.5
2024,CE,9,2310001,15016,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,3,0,1,24,581.8
2024,CE,9,2310001,15016,CUMPRIMENTO DE SENTENÇA,1,0,1,9,683.5
2024,CE,9,2310001,15016,INQUÉRITO POLICIAL,1,1,0,3,427.4
2024,CE,9,2310001,15016,PRESTAÇÃO DE CONTAS ELEITORAIS,59,58,56,144,648.2
2024,CE,9,2310001,15016,REGISTRO DE CANDIDATURA,65,63,65,93,685.0
2024,CE,9,2310001,15016,REPRESENTAÇÃO,7,6,7,22,648.5
2024,CE,9,2310001,15016,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,2,2,0,4,372.0
2024,CE,9,2311801,15377,APURAÇÃO DE ELEIÇÃO,1,1,1,2,640.5
2024,CE,9,2311801,15377,AÇÃO DE IMPUGNAÇÃO DE MANDATO ELETIVO,1,0,0,7,554.2
2024,CE,9,2311801,15377,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,2,1,1,14,607.9
2024,CE,9,2311801,15377,COMPOSIÇÃO DE MESA RECEPTORA,8,8,0,22,572.0
2024,CE,9,2311801,15377,FILIAÇÃO PARTIDÁRIA,2,2,0,2,214.5
2024,CE,9,2311801,15377,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,1,1,1,2,636.3
2024,CE,9,2311801,15377,PRESTAÇÃO DE CONTAS ELEITORAIS,121,119,117,317,643.2
2024,CE,9,2311801,15377,REGISTRO DE CANDIDATURA,120,118,120,233,684.4
2024,CE,9,2311801,15377,REPRESENTAÇÃO,6,6,6,18,648.9
2024,CE,9,2311801,15377,REPRESENTAÇÃO ESPECIAL,2,0,0,11,389.5
2024,CE,9,2311801,15377,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,2,2,0,4,352.3
2024,CE,91,2312502,15512,APURAÇÃO DE ELEIÇÃO,1,1,0,1,525.4
2024,CE,91,2312502,15512,PRESTAÇÃO DE CONTAS ELEITORAIS,13,13,12,15,644.4
2024,CE,91,2312502,15512,REGISTRO DE CANDIDATURA,14,14,14,14,678.3
2024,CE,91,2313104,15636,APURAÇÃO DE ELEIÇÃO,1,1,0,1,525.4
2024,CE,91,2313104,15636,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,1,0,0,10,551.1
2024,CE,91,2313104,15636,CUMPRIMENTO DE SENTENÇA,1,1,0,8,188.6
2024,CE,91,2313104,15636,DIREITO DE RESPOSTA,2,2,2,4,646.3
2024,CE,91,2313104,15636,INQUÉRITO POLICIAL,1,1,0,3,398.5
2024,CE,91,2313104,15636,PETIÇÃO CÍVEL,2,2,1,9,506.4
2024,CE,91,2313104,15636,PRESTAÇÃO DE CONTAS ELEITORAIS,77,77,74,83,647.2
2024,CE,91,2313104,15636,REGISTRO DE CANDIDATURA,76,76,76,76,685.4
2024,CE,91,2313104,15636,REPRESENTAÇÃO,6,4,6,16,694.5
2024,CE,92,2301802,13358,APURAÇÃO DE ELEIÇÃO,1,1,0,1,610.5
2024,CE,92,2301802,13358,INQUÉRITO POLICIAL,5,5,0,10,441.0
2024,CE,92,2301802,13358,PRESTAÇÃO DE CONTAS ELEITORAIS,30,27,29,85,646.6
2024,CE,92,2301802,13358,REGISTRO DE CANDIDATURA,33,33,33,42,683.8
2024,CE,92,2301802,13358,REPRESENTAÇÃO ESPECIAL,1,0,0,23,589.5
2024,CE,92,2302008,13390,APURAÇÃO DE ELEIÇÃO,1,1,0,1,622.4
2024,CE,92,2302008,13390,COMPOSIÇÃO DE MESA RECEPTORA,3,3,0,12,393.5
2024,CE,92,2302008,13390,CUMPRIMENTO DE SENTENÇA,14,2,14,159,670.3
2024,CE,92,2302008,13390,DIREITO DE RESPOSTA,3,3,3,14,637.2
2024,CE,92,2302008,13390,FILIAÇÃO PARTIDÁRIA,1,1,1,2,781.5
2024,CE,92,2302008,13390,INQUÉRITO POLICIAL,2,2,0,3,605.2
2024,CE,92,2302008,13390,LISTA DE APOIAMENTO PARA CRIAÇÃO DE PARTIDO POLÍTICO,1,1,0,1,347.6
2024,CE,92,2302008,13390,PETIÇÃO CÍVEL,2,2,2,4,665.9
2024,CE,92,2302008,13390,PRESTAÇÃO DE CONTAS ELEITORAIS,58,58,47,143,638.5
2024,CE,92,2302008,13390,REGISTRO DE CANDIDATURA,58,54,58,120,681.0
2024,CE,92,2302008,13390,REPRESENTAÇÃO,7,4,5,29,655.0
2024,CE,92,2302008,13390,REPRESENTAÇÃO ESPECIAL,1,1,1,5,627.4
2024,CE,92,2305704,14150,APURAÇÃO DE ELEIÇÃO,1,1,0,2,610.5
2024,CE,92,2305704,14150,AÇÃO DE IMPUGNAÇÃO DE MANDATO ELETIVO,2,1,0,19,536.3
2024,CE,92,2305704,14150,CUMPRIMENTO DE SENTENÇA,5,0,5,38,652.0
2024,CE,92,2305704,14150,INQUÉRITO POLICIAL,1,1,0,0,330.3
2024,CE,92,2305704,14150,PRESTAÇÃO DE CONTAS ELEITORAIS,45,41,35,135,637.1
2024,CE,92,2305704,14150,REGISTRO DE CANDIDATURA,41,41,41,80,678.5
2024,CE,92,2305704,14150,REPRESENTAÇÃO,12,2,11,46,650.7
2024,CE,93,2304400,13897,AÇÃO PENAL ELEITORAL,2,1,0,15,423.0
2024,CE,93,2304400,13897,CARTA PRECATÓRIA CÍVEL,1,1,0,1,616.5
2024,CE,93,2304400,13897,CAUTELAR INOMINADA CRIMINAL,1,1,0,3,39.5
2024,CE,93,2304400,13897,COMPOSIÇÃO DE MESA RECEPTORA,17,17,0,34,413.3
2024,CE,93,2304400,13897,EMBARGOS DE TERCEIRO CRIMINAL,1,1,0,3,77.7
2024,CE,93,2304400,13897,FILIAÇÃO PARTIDÁRIA,2,2,2,4,703.7
2024,CE,93,2304400,13897,INQUÉRITO POLICIAL,1,1,0,2,382.5
2024,CE,93,2304400,13897,LIBERDADE PROVISÓRIA COM OU SEM FIANÇA,1,1,0,3,74.6
2024,CE,93,2304400,13897,PETIÇÃO CRIMINAL,1,1,0,7,502.4
2024,CE,93,2304400,13897,PETIÇÃO CÍVEL,1,1,1,1,664.2
2024,CE,93,2304400,13897,PRESTAÇÃO DE CONTAS ELEITORAIS,29,28,29,67,648.8
2024,CE,93,2304400,13897,REGISTRO DE CANDIDATURA,183,176,183,213,683.4
2024,CE,93,2304400,13897,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,3,3,0,10,617.6
2024,CE,93,2304400,13897,REPRESENTAÇÃO ESPECIAL,2,2,0,6,191.0
2024,CE,93,2304400,13897,RESTITUIÇÃO DE COISAS APREENDIDAS,1,1,0,5,518.3
2024,CE,93,2304400,13897,TERMO CIRCUNSTANCIADO,1,1,0,7,564.4
2024,CE,94,2304400,13897,CARTA PRECATÓRIA CÍVEL,3,3,2,5,597.0
2024,CE,94,2304400,13897,COMPOSIÇÃO DE MESA RECEPTORA,12,12,0,42,451.8
2024,CE,94,2304400,13897,FILIAÇÃO PARTIDÁRIA,4,4,4,14,735.8
2024,CE,94,2304400,13897,INQUÉRITO POLICIAL,3,3,0,7,307.3
2024,CE,94,2304400,13897,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,338,338,270,628,635.8
2024,CE,94,2304400,13897,PRESTAÇÃO DE CONTAS ELEITORAIS,36,36,30,110,639.6
2024,CE,94,2304400,13897,PROCESSO ADMINISTRATIVO,1,1,1,1,676.3
2024,CE,94,2304400,13897,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,6,6,0,12,607.5
2024,CE,94,2304400,13897,REPRESENTAÇÃO ESPECIAL,1,1,0,7,188.5
2024,CE,95,2304400,13897,AÇÃO PENAL ELEITORAL,1,0,0,8,532.6
2024,CE,95,2304400,13897,COMPOSIÇÃO DE MESA RECEPTORA,4,4,0,12,277.5
2024,CE,95,2304400,13897,CUMPRIMENTO DE SENTENÇA,3,0,2,28,630.1
2024,CE,95,2304400,13897,PRESTAÇÃO DE CONTAS ELEITORAIS,33,33,33,95,649.0
2024,CE,95,2304400,13897,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,6,6,0,22,611.9
2024,CE,95,2304400,13897,REPRESENTAÇÃO ESPECIAL,2,2,0,10,195.4
2024,CE,96,2302305,13455,APURAÇÃO DE ELEIÇÃO,1,1,1,1,642.6
2024,CE,96,2302305,13455,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,4,2,1,24,579.4
2024,CE,96,2302305,13455,AÇÃO PENAL ELEITORAL,1,1,0,23,463.2
2024,CE,96,2302305,13455,CUMPRIMENTO DE SENTENÇA,6,2,6,100,659.2
