election_year,state,municipality_id_tse,municipality_name,n_polls,n_firms,total_sample,mean_sample,total_cost,mean_cost,n_own_polls,n_polls_last30,last_poll_days_before_election,polled
2024,GO,93319,CROMÍNIA,6,5,1819.0,303.1666666666667,31500.0,5250.0,0,4,73,1
2024,GO,93327,NOVO GAMA,7,6,4443.0,634.7142857142857,79000.0,11285.714285714286,2,2,224,1
2024,GO,93343,ÁGUAS LINDAS DE GOIÁS,8,4,5602.0,700.25,82978.8,10372.35,4,2,197,1
2024,GO,93351,DAMIANÓPOLIS,2,2,673.0,336.5,11800.0,5900.0,0,2,11,1
2024,GO,93386,AMARALINA,4,2,1175.0,293.75,13800.0,3450.0,0,1,201,1
2024,GO,93394,DAVINÓPOLIS,2,2,787.0,393.5,12000.0,6000.0,1,1,41,1
2024,GO,93408,BONÓPOLIS,3,2,857.0,285.6666666666667,23000.0,7666.666666666667,1,2,38,1
2024,GO,93424,PORTEIRÃO,6,6,1918.0,319.6666666666667,27800.0,4633.333333333333,3,2,254,1
2024,GO,93432,DIORAMA,2,1,490.0,245.0,4000.0,2000.0,2,2,29,1
2024,GO,93440,SANTA RITA DO NOVO DESTINO,3,2,813.0,271.0,11500.0,3833.3333333333335,1,1,206,1
2024,GO,93491,EDÉIA,4,2,1200.0,300.0,10500.0,2625.0,0,2,73,1
2024,GO,93548,IPIRANGA DE GOIÁS,5,1,1320.0,264.0,21000.0,4200.0,1,1,178,1
2024,GO,93564,GAMELEIRA DE GOIÁS,6,3,1901.0,316.8333333333333,33000.0,5500.0,1,4,162,1
2024,GO,93572,FIRMINÓPOLIS,2,2,701.0,350.5,11000.0,5500.0,1,1,144,1
2024,GO,93599,FLORES DE GOIÁS,1,1,301.0,301.0,3000.0,3000.0,0,0,109,1
2024,GO,93602,LAGOA SANTA,2,2,600.0,300.0,9000.0,4500.0,1,2,16,1
2024,GO,93610,FORMOSA,12,7,6450.0,537.5,83190.0,6932.5,1,10,84,1
2024,GO,93637,FORMOSO,4,4,1150.0,287.5,15000.0,3750.0,1,4,9,1
2024,GO,93670,GOIANÁPOLIS,2,2,800.0,400.0,4500.0,2250.0,2,1,197,1
2024,GO,93718,GOIANÉSIA,14,7,5855.0,418.2142857142857,80015.0,5715.357142857143,3,5,199,1
2024,GO,93734,GOIÂNIA,90,22,86664.0,962.9333333333333,1908420.2,21204.66888888889,28,30,261,1
2024,GO,93750,GOIANIRA,4,3,1603.0,400.75,18000.0,4500.0,0,3,73,1
2024,GO,93777,GOIÁS,5,5,1751.0,350.2,22500.0,4500.0,1,2,133,1
2024,GO,93793,GOIATUBA,16,10,6400.0,400.0,108500.0,6781.25,3,9,185,1
2024,GO,93815,GUAPÓ,5,4,1750.0,350.0,16000.0,3200.0,1,3,49,1
2024,GO,93831,GUARANI DE GOIÁS,1,1,240.0,240.0,2000.0,2000.0,0,0,143,1
2024,GO,93874,HEITORAÍ,3,3,1067.0,355.6666666666667,7500.0,2500.0,1,0,197,1
2024,GO,93890,HIDROLÂNDIA,3,2,1240.0,413.3333333333333,20365.0,6788.333333333333,0,1,244,1
2024,GO,93939,IACIARA,3,1,1038.0,346.0,9000.0,3000.0,0,1,57,1
2024,GO,93955,INHUMAS,9,7,3453.0,383.6666666666667,52000.0,5777.777777777777,0,5,132,1
2024,GO,93971,IPAMERI,9,5,3634.0,403.77777777777777,50974.4,5663.822222222222,5,5,198,1
2024,GO,93998,IPORÁ,12,8,5170.0,430.8333333333333,71000.0,5916.666666666667,4,9,196,1
2024,GO,94072,ITAGUARU,8,4,2800.0,350.0,21500.0,2687.5,1,4,177,1
2024,GO,94110,ITAJÁ,1,1,300.0,300.0,5000.0,5000.0,0,1,6,1
2024,GO,94137,ITAPACI,7,3,2710.0,387.14285714285717,30300.0,4328.571428571428,0,2,252,1
2024,GO,94153,ITAPIRAPUÃ,10,6,3844.0,384.4,37300.0,3730.0,0,6,85,1
2024,GO,94196,ITAPURANGA,3,3,1400.0,466.6666666666667,17200.0,5733.333333333333,0,3,9,1
2024,GO,94218,ITARUMÃ,1,1,300.0,300.0,3000.0,3000.0,0,1,24,1
2024,GO,94234,ITAUÇU,3,3,901.0,300.3333333333333,21700.0,7233.333333333333,1,1,202,1
2024,GO,94250,ITUMBIARA,14,7,8058.0,575.5714285714286,93885.0,6706.071428571428,7,6,271,1
2024,GO,94293,JANDAIA,8,4,2700.0,337.5,27500.0,3437.5,0,3,107,1
2024,GO,94315,JARAGUÁ,2,1,800.0,400.0,16380.0,8190.0,0,1,44,1
2024,GO,94331,JATAÍ,6,4,2482.0,413.6666666666667,65700.0,10950.0,0,5,38,1
2024,GO,94358,JAUPACI,3,1,750.0,250.0,8000.0,2666.6666666666665,2,1,213,1
2024,GO,94374,JOVIÂNIA,10,8,3161.0,316.1,40500.0,4050.0,2,5,182,1
2024,GO,94439,LEOPOLDO DE BULHÕES,1,1,350.0,350.0,9500.0,9500.0,0,1,9,1
2024,GO,94455,LUZIÂNIA,7,4,4720.0,674.2857142857143,56000.0,8000.0,0,2,216,1
2024,GO,94471,MAIRIPOTABA,4,3,1238.0,309.5,13000.0,3250.0,0,0,204,1
2024,GO,94498,MAMBAÍ,6,3,2082.0,347.0,28000.0,4666.666666666667,1,3,84,1
2024,GO,94510,MARA ROSA,4,2,1808.0,452.0,13800.0,3450.0,0,1,202,1
2024,GO,94536,MARZAGÃO,1,1,339.0,339.0,3000.0,3000.0,0,0,175,1
2024,GO,94552,PARANAIGUARA,2,1,618.0,309.0,16500.0,8250.0,0,1,74,1
2024,GO,94579,MAURILÂNDIA,6,4,1750.0,291.6666666666667,30000.0,5000.0,0,3,135,1
2024,GO,94595,MINEIROS,7,4,2873.0,410.42857142857144,33000.0,4714.285714285715,3,1,248,1
2024,GO,94650,MOIPORÁ,2,1,492.0,246.0,4000.0,2000.0,2,2,26,1
2024,GO,94676,MONTE ALEGRE DE GOIÁS,2,1,550.0,275.0,10000.0,5000.0,1,1,241,1
2024,GO,94714,MONTES CLAROS DE GOIÁS,3,2,1094.0,364.6666666666667,22500.0,7500.0,0,3,19,1
2024,GO,94730,MORRINHOS,11,5,4663.0,423.90909090909093,57000.0,5181.818181818182,0,6,72,1
2024,GO,94757,MOSSÂMEDES,5,4,1705.0,341.0,15500.0,3100.0,1,1,191,1
2024,GO,94773,MOZARLÂNDIA,4,4,1572.0,393.0,26800.0,6700.0,1,4,29,1
2024,GO,94790,MUTUNÓPOLIS,4,3,1293.0,323.25,22000.0,5500.0,0,2,39,1
2024,GO,94854,NAZÁRIO,6,4,2130.0,355.0,21000.0,3500.0,0,4,148,1
2024,GO,94870,NERÓPOLIS,10,7,4402.0,440.2,34500.0,3450.0,4,3,240,1
2024,GO,94897,NIQUELÂNDIA,12,8,6094.0,507.8333333333333,57500.0,4791.666666666667,2,6,215,1
2024,GO,94978,NOVA VENEZA,2,2,595.0,297.5,14500.0,7250.0,0,1,42,1
2024,GO,95010,NOVO BRASIL,1,1,450.0,450.0,2000.0,2000.0,0,1,5,1
2024,GO,95036,ORIZONA,4,4,1398.0,349.5,27000.0,6750.0,1,3,50,1
2024,GO,95052,OURO VERDE DE GOIÁS,1,1,301.0,301.0,5000.0,5000.0,1,0,166,1
2024,GO,95079,OUVIDOR,5,3,1608.0,321.6,26500.0,5300.0,3,3,96,1
2024,GO,95095,PADRE BERNARDO,6,5,3416.0,569.3333333333334,53000.0,8833.333333333334,0,2,225,1
2024,GO,95117,PALMEIRAS DE GOIÁS,10,8,3921.0,392.1,68948.4,6894.839999999999,3,6,179,1
2024,GO,95176,PANAMÁ,4,3,1222.0,305.5,14500.0,3625.0,2,3,85,1
2024,GO,95230,PARAÚNA,8,5,2542.0,317.75,49500.0,6187.5,0,4,47,1
2024,GO,95311,PETROLINA DE GOIÁS,2,2,650.0,325.0,5500.0,2750.0,1,1,44,1
2024,GO,95354,PILAR DE GOIÁS,2,2,490.0,245.0,12000.0,6000.0,0,2,10,1
2024,GO,95397,PIRACANJUBA,12,5,3750.0,312.5,49500.0,4125.0,2,8,196,1
2024,GO,95419,PIRANHAS,13,5,4228.0,325.2307692307692,51000.0,3923.076923076923,9,9,210,1
2024,GO,95435,PIRENÓPOLIS,1,1,378.0,378.0,10000.0,10000.0,0,1,5,1
2024,GO,95451,PIRES DO RIO,5,5,1998.0,399.6,23650.0,4730.0,2,2,244,1
2024,GO,95494,PONTALINA,10,3,3293.0,329.3,31500.0,3150.0,5,3,229,1
2024,GO,95559,PORANGATU,8,4,3383.0,422.875,66220.0,8277.5,3,4,214,1
2024,GO,95613,POSSE,3,3,1312.0,437.3333333333333,23500.0,7833.333333333333,1,2,44,1
2024,GO,95630,QUIRINÓPOLIS,6,5,2372.0,395.3333333333333,56100.0,9350.0,1,2,204,1
2024,GO,95656,RIALMA,5,3,1650.0,330.0,25000.0,5000.0,0,4,42,1
2024,GO,95672,RIANÁPOLIS,1,1,250.0,250.0,3000.0,3000.0,0,0,100,1
2024,GO,95710,RIO VERDE,17,12,10307.0,606.2941176470588,189409.8,11141.75294117647,9,13,135,1
2024,GO,95737,RUBIATABA,6,4,3681.0,613.5,29000.0,4833.333333333333,1,4,46,1
2024,GO,95753,SANCLERLÂNDIA,2,2,650.0,325.0,6500.0,3250.0,0,1,139,1
2024,GO,95796,SANTA CRUZ DE GOIÁS,1,1,350.0,350.0,5000.0,5000.0,0,1,17,1
2024,GO,95818,SANTA HELENA DE GOIÁS,9,5,4010.0,445.55555555555554,53500.0,5944.444444444444,2,4,197,1
2024,GO,95834,SANTA RITA DO ARAGUAIA,1,1,300.0,300.0,6000.0,6000.0,0,1,7,1
2024,GO,95877,SANTA TEREZA DE GOIÁS,3,2,900.0,300.0,13000.0,4333.333333333333,0,2,31,1
2024,GO,95915,SÃO DOMINGOS,3,2,1021.0,340.3333333333333,23000.0,7666.666666666667,2,2,43,1
2024,GO,95931,SÃO FRANCISCO DE GOIÁS,3,3,947.0,315.6666666666667,19000.0,6333.333333333333,2,2,79,1
2024,GO,95958,PLANALTINA,2,1,1029.0,514.5,24000.0,12000.0,1,0,198,1
2024,GO,95974,SÃO JOÃO D'ALIANÇA,2,1,600.0,300.0,7500.0,3750.0,0,1,93,1
2024,GO,95990,SÃO LUÍS DE MONTES BELOS,9,5,4560.0,506.6666666666667,27000.0,3000.0,1,5,137,1
2024,GO,96016,SÃO MIGUEL DO ARAGUAIA,5,4,2088.0,417.6,30000.0,6000.0,4,0,212,1
2024,GO,96059,SÃO SIMÃO,5,5,1677.0,335.4,63000.0,12600.0,0,4,56,1
2024,GO,96075,SERRANÓPOLIS,2,1,560.0,280.0,7000.0,3500.0,0,1,44,1
2024,GO,96091,SILVÂNIA,11,6,4161.0,378.27272727272725,69900.0,6354.545454545455,1,8,239,1
2024,GO,96172,TAQUARAL DE GOIÁS,10,5,3175.0,317.5,30500.0,3050.0,4,4,197,1
2024,GO,96237,TRÊS RANCHOS,2,1,710.0,355.0,6000.0,3000.0,0,0,156,1
2024,GO,96253,TRINDADE,18,9,8911.0,495.05555555555554,149778.4,8321.022222222222,4,10,197,1
2024,GO,96318,TURVÂNIA,1,1,350.0,350.0,8500.0,8500.0,0,0,142,1
2024,GO,96334,URUAÇU,12,6,4828.0,402.3333333333333,98959.0,8246.583333333334,4,6,220,1
2024,GO,96350,URUANA,1,1,350.0,350.0,7000.0,7000.0,0,1,27,1
2024,GO,96377,URUTAÍ,3,3,776.0,258.6666666666667,11000.0,3666.6666666666665,0,1,49,1
2024,GO,96393,VARJÃO,8,6,2614.0,326.75,28000.0,3500.0,3,3,260,1
2024,GO,96415,VIANÓPOLIS,6,4,2168.0,361.3333333333333,50600.0,8433.333333333334,3,2,179,1
2024,GO,96458,ACREÚNA,10,6,3591.0,359.1,43000.0,4300.0,3,3,167,1
2024,GO,96474,MINAÇU,7,4,2937.0,419.57142857142856,53000.0,7571.428571428572,1,2,166,1
2024,GO,96512,MUNDO NOVO,3,3,913.0,304.3333333333333,15000.0,5000.0,1,2,33,1
2024,GO,96539,NOVA CRIXÁS,4,4,1476.0,369.0,27000.0,6750.0,1,4,15,1
2024,GO,96571,VICENTINÓPOLIS,3,3,1014.0,338.0,17000.0,5666.666666666667,0,2,173,1
2024,GO,96610,AMERICANO DO BRASIL,7,5,2220.0,317.14285714285717,26000.0,3714.285714285714,1,4,179,1
2024,GO,96695,ARAGUAPAZ,3,3,1100.0,366.6666666666667,8500.0,2833.3333333333335,0,2,33,1
2024,GO,96717,ARENÓPOLIS,7,2,2008.0,286.85714285714283,20500.0,2928.5714285714284,5,1,220,1
2024,GO,96733,CACHOEIRA DOURADA,2,1,628.0,314.0,6500.0,3250.0,2,1,194,1
2024,GO,96750,DOVERLÂNDIA,11,7,3588.0,326.1818181818182,36000.0,3272.7272727272725,6,5,179,1
2024,GO,96776,SANTO ANTÔNIO DO DESCOBERTO,4,3,1974.0,493.5,18500.0,4625.0,1,3,177,1
2024,GO,96814,INDIARA,17,7,5648.0,332.2352941176471,92300.0,5429.411764705882,2,5,255,1
2024,GO,96873,CAMPINAÇU,3,3,870.0,290.0,8000.0,2666.6666666666665,1,3,30,1
2024,GO,96890,SANTA ISABEL,4,3,1150.0,287.5,11500.0,2875.0,2,2,174,1
2024,GO,96911,ADELÂNDIA,2,2,680.0,340.0,9500.0,4750.0,2,1,136,1
2024,GO,96938,ÁGUA FRIA DE GOIÁS,1,1,300.0,300.0,5000.0,5000.0,0,1,6,1
2024,MA,07005,ÁGUA DOCE DO MARANHÃO,3,3,1043.0,347.6666666666667,13000.0,4333.333333333333,0,2,50,1
2024,MA,07013,AFONSO CUNHA,1,1,350.0,350.0,7000.0,7000.0,1,1,6,1
2024,MA,07021,ALTO ALEGRE DO MARANHÃO,1,1,400.0,400.0,4000.0,4000.0,0,1,4,1
2024,MA,07030,ALCÂNTARA,1,1,318.0,318.0,8000.0,8000.0,0,1,18,1
2024,MA,07048,ALTO ALEGRE DO PINDARÉ,6,3,2082.0,347.0,41000.0,6833.333333333333,1,2,271,1
2024,MA,07056,ALDEIAS ALTAS,1,1,312.0,312.0,6000.0,6000.0,0,1,20,1
2024,MA,07064,APICUM-AÇU,1,1,340.0,340.0,6000.0,6000.0,0,0,193,1
2024,MA,07072,ALTAMIRA DO MARANHÃO,8,6,3248.0,406.0,34500.0,4312.5,0,4,150,1
2024,MA,07080,AMAPÁ DO MARANHÃO,1,1,341.0,341.0,3000.0,3000.0,0,1,12,1
2024,MA,07099,ALTO PARNAÍBA,4,3,1070.0,267.5,22500.0,5625.0,0,0,179,1
2024,MA,07102,ARAGUANÃ,1,1,380.0,380.0,4500.0,4500.0,0,1,17,1
2024,MA,07129,BACABEIRA,5,3,1471.0,294.2,29000.0,5800.0,0,0,257,1
2024,MA,07137,ANAJATUBA,4,3,2220.0,555.0,17500.0,4375.0,0,4,30,1
2024,MA,07145,BACURITUBA,1,1,331.0,331.0,6000.0,6000.0,0,1,15,1
2024,MA,07153,ANAPURUS,1,1,400.0,400.0,6000.0,6000.0,0,1,9,1
2024,MA,07170,ARAIOSES,3,2,1767.0,589.0,13000.0,4333.333333333333,0,1,109,1
2024,MA,07188,BELA VISTA DO MARANHÃO,6,5,2440.0,406.6666666666667,33500.0,5583.333333333333,0,3,141,1
2024,MA,07196,ARARI,8,4,3578.0,447.25,46000.0,5750.0,0,4,209,1
2024,MA,07200,BERNARDO DO MEARIM,2,1,600.0,300.0,10000.0,5000.0,0,0,63,1
2024,MA,07226,CACHOEIRA GRANDE,1,1,308.0,308.0,3500.0,3500.0,0,0,50,1
2024,MA,07234,BACABAL,9,4,5064.0,562.6666666666666,62000.0,6888.888888888889,0,4,224,1
2024,MA,07242,DAVINÓPOLIS,3,3,1108.0,369.3333333333333,14000.0,4666.666666666667,1,3,13,1
2024,MA,07250,BACURI,3,3,1672.0,557.3333333333334,13000.0,4333.333333333333,0,0,154,1
2024,MA,07269,BOM JESUS DAS SELVAS,2,1,1002.0,501.0,14000.0,7000.0,0,1,52,1
2024,MA,07277,BALSAS,10,8,6489.0,648.9,91500.0,9150.0,1,6,81,1
2024,MA,07285,BOM LUGAR,1,1,800.0,800.0,6000.0,6000.0,0,0,88,1
2024,MA,07293,BARÃO DE GRAJAÚ,4,4,2260.0,565.0,28500.0,7125.0,0,2,140,1
2024,MA,07307,BREJO DE AREIA,3,3,809.0,269.6666666666667,10500.0,3500.0,1,3,24,1
2024,MA,07315,BARRA DO CORDA,11,4,4755.0,432.27272727272725,77500.0,7045.454545454545,2,5,137,1
2024,MA,07323,BOA VISTA DO GURUPI,4,3,1667.0,416.75,31000.0,7750.0,2,3,185,1
2024,MA,07331,BARREIRINHAS,13,10,6076.0,467.38461538461536,122457.8,9419.83076923077,1,3,232,1
2024,MA,07340,BURITICUPU,8,6,5399.0,674.875,70200.0,8775.0,4,3,247,1
2024,MA,07358,BENEDITO LEITE,1,1,212.0,212.0,4500.0,4500.0,0,1,15,1
2024,MA,07374,BEQUIMÃO,1,1,380.0,380.0,8000.0,8000.0,0,1,8,1
2024,MA,07382,CAMPESTRE DO MARANHÃO,2,2,466.0,233.0,10000.0,5000.0,2,1,101,1
2024,MA,07390,BREJO,5,4,2109.0,421.8,29500.0,5900.0,1,2,226,1
2024,MA,07404,CAPINZAL DO NORTE,3,3,1228.0,409.3333333333333,9500.0,3166.6666666666665,2,0,262,1
2024,MA,07412,BURITI,5,5,2544.0,508.8,27500.0,5500.0,0,4,69,1
2024,MA,07439,BURITI BRAVO,10,5,6502.0,650.2,79566.0,7956.6,5,4,141,1
2024,MA,07447,CENTRO DO GUILHERME,2,1,887.0,443.5,15000.0,7500.0,0,1,121,1
2024,MA,07455,CAJAPIÓ,2,2,710.0,355.0,11500.0,5750.0,1,1,71,1
2024,MA,07463,CENTRO NOVO DO MARANHÃO,2,1,600.0,300.0,10000.0,5000.0,0,1,131,1
2024,MA,07480,CIDELÂNDIA,1,1,384.0,384.0,4000.0,4000.0,0,1,5,1
2024,MA,07498,CÂNDIDO MENDES,1,1,390.0,390.0,5000.0,5000.0,1,0,101,1
2024,MA,07501,CONCEIÇÃO DO LAGO-AÇU,3,2,1180.0,393.3333333333333,15500.0,5166.666666666667,0,1,200,1
2024,MA,07510,CANTANHEDE,1,1,350.0,350.0,5000.0,5000.0,0,0,38,1
2024,MA,07528,FEIRA NOVA DO MARANHÃO,3,3,921.0,307.0,15500.0,5166.666666666667,1,1,184,1
2024,MA,07536,CAROLINA,2,2,666.0,333.0,16000.0,8000.0,1,2,14,1
2024,MA,07544,FERNANDO FALCÃO,5,1,1615.0,323.0,30000.0,6000.0,0,2,140,1
2024,MA,07560,FORMOSA DA SERRA NEGRA,5,3,2292.0,458.4,32200.0,6440.0,0,2,260,1
2024,MA,07579,CAXIAS,17,11,9320.0,548.2352941176471,127500.0,7500.0,1,10,193,1
2024,MA,07595,CEDRAL,2,2,563.0,281.5,9600.0,4800.0,0,2,11,1
2024,MA,07617,CHAPADINHA,1,1,600.0,600.0,7000.0,7000.0,0,1,29,1
2024,MA,07625,GOVERNADOR LUIZ ROCHA,1,1,535.0,535.0,3500.0,3500.0,1,0,49,1
2024,MA,07633,CODÓ,7,4,3540.0,505.7142857142857,51500.0,7357.142857142857,3,3,240,1
2024,MA,07641,GOVERNADOR NEWTON BELLO,5,3,2027.0,405.4,27000.0,5400.0,0,1,210,1
2024,MA,07650,COELHO NETO,5,2,1935.0,387.0,40000.0,8000.0,0,2,152,1
2024,MA,07668,GOVERNADOR NUNES FREIRE,5,4,3065.0,613.0,36000.0,7200.0,0,2,201,1
2024,MA,07676,COLINAS,7,4,4101.0,585.8571428571429,50700.0,7242.857142857143,0,2,102,1
2024,MA,07684,IGARAPÉ DO MEIO,1,1,324.0,324.0,6000.0,6000.0,0,0,214,1
2024,MA,07692,COROATÁ,2,1,1200.0,600.0,26000.0,13000.0,0,1,37,1
2024,MA,07706,ITAIPAVA DO GRAJAÚ,1,1,335.0,335.0,6000.0,6000.0,0,0,59,1
2024,MA,07722,ITINGA DO MARANHÃO,1,1,384.0,384.0,4000.0,4000.0,1,1,7,1
2024,MA,07730,DOM PEDRO,4,2,1588.0,397.0,22000.0,5500.0,0,3,60,1
2024,MA,07749,JATOBÁ,6,3,1966.0,327.6666666666667,45450.0,7575.0,3,2,182,1
2024,MA,07773,ESPERANTINÓPOLIS,4,2,1612.0,403.0,19500.0,4875.0,0,3,59,1
2024,MA,07781,JUNCO DO MARANHÃO,1,1,350.0,350.0,4000.0,4000.0,1,1,7,1
2024,MA,07790,FORTALEZA DOS NOGUEIRAS,10,4,4112.0,411.2,67800.0,6780.0,4,4,74,1
2024,MA,07803,LAGO DOS RODRIGUES,3,3,1012.0,337.3333333333333,15500.0,5166.666666666667,0,3,18,1
2024,MA,07811,FORTUNA,1,1,500.0,500.0,10000.0,10000.0,0,1,6,1
2024,MA,07820,LAGOA DO MATO,1,1,502.0,502.0,6000.0,6000.0,0,1,7,1
2024,MA,07838,GODOFREDO VIANA,3,3,1901.0,633.6666666666666,10500.0,3500.0,0,2,135,1
2024,MA,07846,LAGOA GRANDE DO MARANHÃO,2,2,800.0,400.0,11500.0,5750.0,1,0,262,1
2024,MA,07854,GONÇALVES DIAS,8,6,3853.0,481.625,47000.0,5875.0,1,3,192,1
2024,MA,07862,LAJEADO NOVO,1,1,201.0,201.0,7000.0,7000.0,1,1,20,1
2024,MA,07889,MARACAÇUMÉ,3,2,1114.0,371.3333333333333,9100.0,3033.3333333333335,1,1,185,1
2024,MA,07900,MARAJÁ DO SENA,5,3,1732.0,346.4,18500.0,3700.0,2,2,102,1
2024,MA,07919,GRAÇA ARANHA,2,2,654.0,327.0,12000.0,6000.0,0,1,147,1
2024,MA,07927,MARANHÃOZINHO,1,1,320.0,320.0,7000.0,7000.0,0,1,11,1
2024,MA,07935,GRAJAÚ,11,5,6264.0,569.4545454545455,93500.0,8500.0,4,5,87,1
2024,MA,07951,GUIMARÃES,1,1,382.0,382.0,4500.0,4500.0,0,0,45,1
2024,MA,07978,HUMBERTO DE CAMPOS,2,2,839.0,419.5,16000.0,8000.0,0,1,131,1
2024,MA,07986,NOVA COLINAS,1,1,265.0,265.0,6000.0,6000.0,0,1,18,1
2024,MA,07994,ICATU,1,1,400.0,400.0,6000.0,6000.0,0,1,5,1
2024,MA,08001,NOVA OLINDA DO MARANHÃO,5,2,2977.0,595.4,28000.0,5600.0,0,3,90,1
2024,MA,08010,IGARAPÉ GRANDE,1,1,350.0,350.0,6000.0,6000.0,0,1,5,1
2024,MA,08028,OLINDA NOVA DO MARANHÃO,2,1,768.0,384.0,8000.0,4000.0,2,2,18,1
2024,MA,08036,IMPERATRIZ,23,11,16371.0,711.7826086956521,260456.8,11324.208695652173,4,11,240,1
2024,MA,08052,SÃO LUÍS GONZAGA DO MARANHÃO,3,2,1400.0,466.6666666666667,24500.0,8166.666666666667,0,2,76,1
2024,MA,08060,PEDRO DO ROSÁRIO,8,3,3118.0,389.75,49000.0,6125.0,0,2,233,1
2024,MA,08079,ITAPECURU MIRIM,6,6,5102.0,850.3333333333334,28000.0,4666.666666666667,0,4,157,1
2024,MA,08087,PERITORÓ,2,1,604.0,302.0,21000.0,10500.0,0,1,96,1
2024,MA,08095,JOÃO LISBOA,16,7,7395.0,462.1875,90000.0,5625.0,1,6,162,1
2024,MA,08109,PORTO RICO DO MARANHÃO,1,1,243.0,243.0,3000.0,3000.0,0,0,33,1
2024,MA,08117,JOSELÂNDIA,5,4,1900.0,380.0,27500.0,5500.0,0,1,246,1
2024,MA,08125,PRESIDENTE MÉDICI,3,2,1384.0,461.3333333333333,10500.0,3500.0,1,3,19,1
2024,MA,08133,LAGO DA PEDRA,3,2,2200.0,733.3333333333334,34000.0,11333.333333333334,0,3,28,1
2024,MA,08141,PRESIDENTE SARNEY,1,1,384.0,384.0,4000.0,4000.0,1,1,8,1
2024,MA,08150,LAGO DO JUNCO,1,1,400.0,400.0,6000.0,6000.0,0,1,6,1
2024,MA,08168,RAPOSA,1,1,320.0,320.0,4000.0,4000.0,0,1,5,1
2024,MA,08176,LAGO VERDE,3,2,1200.0,400.0,16000.0,5333.333333333333,1,3,21,1
2024,MA,08192,LIMA CAMPOS,1,1,386.0,386.0,15000.0,15000.0,0,1,7,1
2024,MA,08206,SANTA FILOMENA DO MARANHÃO,3,3,920.0,306.6666666666667,12500.0,4166.666666666667,1,1,149,1
2024,MA,08214,LORETO,6,2,2400.0,400.0,29000.0,4833.333333333333,2,2,85,1
2024,MA,08230,LUÍS DOMINGUES,1,1,400.0,400.0,6000.0,6000.0,0,0,45,1
2024,MA,08249,SANTO AMARO DO MARANHÃO,3,2,1400.0,466.6666666666667,20000.0,6666.666666666667,0,3,16,1
2024,MA,08257,MAGALHÃES DE ALMEIDA,3,2,986.0,328.6666666666667,11000.0,3666.6666666666665,0,1,107,1
2024,MA,08265,SÃO DOMINGOS DO AZEITÃO,1,1,400.0,400.0,6000.0,6000.0,0,1,12,1
2024,MA,08281,SÃO FRANCISCO DO BREJÃO,2,2,640.0,320.0,9000.0,4500.0,0,1,32,1
2024,MA,08290,MATINHA,3,3,1187.0,395.6666666666667,19000.0,6333.333333333333,0,2,64,1
2024,MA,08303,SÃO JOÃO DO CARÚ,6,4,2339.0,389.8333333333333,31000.0,5166.666666666667,1,4,250,1
2024,MA,08311,MATÕES,6,4,3102.0,517.0,65000.0,10833.333333333334,0,4,82,1
2024,MA,08320,SÃO JOÃO DO PARAÍSO,2,1,768.0,384.0,7000.0,3500.0,2,1,39,1
2024,MA,08338,MIRADOR,6,6,2411.0,401.8333333333333,29500.0,4916.666666666667,0,4,172,1
2024,MA,08346,SÃO JOÃO DO SOTER,2,2,911.0,455.5,12000.0,6000.0,0,2,10,1
2024,MA,08354,MIRINZAL,3,3,1013.0,337.6666666666667,13500.0,4500.0,0,1,245,1
2024,MA,08362,SÃO JOSÉ DOS BASÍLIOS,1,1,400.0,400.0,3000.0,3000.0,0,1,6,1
2024,MA,08370,MONÇÃO,6,3,2270.0,378.3333333333333,35000.0,5833.333333333333,0,4,96,1
2024,MA,08400,SÃO PEDRO DOS CRENTES,1,1,356.0,356.0,8000.0,8000.0,0,1,5,1
2024,MA,08419,MORROS,2,1,1783.0,891.5,16000.0,8000.0,0,1,52,1
2024,MA,08435,NINA RODRIGUES,1,1,400.0,400.0,8000.0,8000.0,1,1,2,1
2024,MA,08443,SÃO ROBERTO,1,1,350.0,350.0,4000.0,4000.0,1,1,7,1
2024,MA,08451,NOVA IORQUE,2,2,600.0,300.0,9000.0,4500.0,0,0,55,1
2024,MA,08460,SATUBINHA,2,2,631.0,315.5,9500.0,4750.0,1,1,215,1
2024,MA,08478,OLHO D'ÁGUA DAS CUNHÃS,11,5,4356.0,396.0,46000.0,4181.818181818182,1,6,250,1
2024,MA,08486,SENADOR ALEXANDRE COSTA,3,2,1162.0,387.3333333333333,14000.0,4666.666666666667,1,1,163,1
2024,MA,08494,PAÇO DO LUMIAR,11,6,5301.0,481.90909090909093,55500.0,5045.454545454545,0,6,214,1
2024,MA,08508,SENADOR LA ROCQUE,2,1,664.0,332.0,6000.0,3000.0,2,1,73,1
2024,MA,08516,PALMEIRÂNDIA,6,6,2216.0,369.3333333333333,32500.0,5416.666666666667,0,3,86,1
2024,MA,08524,SERRANO DO MARANHÃO,4,1,1202.0,300.5,23000.0,5750.0,0,1,247,1
2024,MA,08532,PARAIBANO,6,4,2407.0,401.1666666666667,35500.0,5916.666666666667,0,3,225,1
2024,MA,08540,SUCUPIRA DO RIACHÃO,1,1,287.0,287.0,4500.0,4500.0,0,0,99,1
2024,MA,08559,PARNARAMA,1,1,1000.0,1000.0,8000.0,8000.0,1,1,4,1
2024,MA,08575,PASSAGEM FRANCA,5,4,1944.0,388.8,36220.0,7244.0,0,5,30,1
