pair_id,cod_classe,classe,cod_assunto,assunto,fam_act10,kept
2337,278.0,TERMO CIRCUNSTANCIADO,15020.0,Denunciação Caluniosa para Fins Eleitorais,honra,True
2305,278.0,TERMO CIRCUNSTANCIADO,12634.0,Apropriação Indébita Eleitoral,finance,True
2233,12633.0,REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS,11642.0,Eleições - 1° Turno,,False
2326,278.0,TERMO CIRCUNSTANCIADO,11467.0,Crimes contra a Fé Pública Eleitoral,fraude,True
2217,12630.0,REPRESENTAÇÃO ESPECIAL,11679.0,Propaganda Política - Propaganda Eleitoral - Internet,,False
2216,12630.0,REPRESENTAÇÃO ESPECIAL,11678.0,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal,,False
2214,12630.0,REPRESENTAÇÃO ESPECIAL,11664.0,"Propaganda Política - Propaganda Eleitoral - Confecção, Utilização ou Distribuição de Brinde",,False
2210,12630.0,REPRESENTAÇÃO ESPECIAL,12639.0,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,,False
2207,12630.0,REPRESENTAÇÃO ESPECIAL,14941.0,Percentual de Gênero,,False
2204,12630.0,REPRESENTAÇÃO ESPECIAL,11559.0,Improbidade Administrativa,,False
2203,12630.0,REPRESENTAÇÃO ESPECIAL,11647.0,Eleições - Eleição Suplementar,,False
2332,278.0,TERMO CIRCUNSTANCIADO,,Crimes de Trânsito,,False
2333,278.0,TERMO CIRCUNSTANCIADO,3633.0,Crimes do Sistema Nacional de Armas,,False
2036,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,11517.0,Crimes contra os Partidos Políticos,,False
2423,12135.0,TUTELA ANTECIPADA ANTECEDENTE,11584.0,Candidatos,,False
1696,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),3576.0,Denunciação caluniosa,honra,True
1748,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),11496.0,"Uso, na Propaganda Eleitoral, de Símbolo de Órgãos de Governo",,False
1805,12557.0,RECURSO/IMPUGNAÇÃO DE ALISTAMENTO ELEITORAL,12049.0,Impugnação,,False
1798,12557.0,RECURSO/IMPUGNAÇÃO DE ALISTAMENTO ELEITORAL,11577.0,Alistamento Eleitoral - Duplicidade/Pluralidade,,False
1793,426.0,RECURSO EM SENTIDO ESTRITO,12046.0,Prestação de Contas - De Candidato,,False
1789,426.0,RECURSO EM SENTIDO ESTRITO,11486.0,Difamação na Propaganda Eleitoral,honra,True
1780,193.0,PRODUÇÃO ANTECIPADA DA PROVA,11778.0,Requerimento,,False
1779,193.0,PRODUÇÃO ANTECIPADA DA PROVA,11679.0,Propaganda Política - Propaganda Eleitoral - Internet,,False
1771,193.0,PRODUÇÃO ANTECIPADA DA PROVA,12601.0,Candidato Não-Eleito,,False
1768,1298.0,PROCESSO ADMINISTRATIVO,11773.0,Propaganda Política - Propaganda Partidária,,False
1758,1298.0,PROCESSO ADMINISTRATIVO,11748.0,Alteração Estatutária de Partido Político em Matéria Administrativa,,False
1756,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),11503.0,Violência ou Grave Ameaça Visando a Obtenção de Voto ou a sua Abstenção,vote_buying,True
1755,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),15143.0,Violência contra a Mulher Candidata ou no Exercício do Mandato Eletivo,,False
1754,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),15154.0,Violência Política,,False
1739,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),11443.0,Promoção de Desordem nos Trabalhos Eleitorais,ballot_integrity,True
1811,12557.0,RECURSO/IMPUGNAÇÃO DE ALISTAMENTO ELEITORAL,11679.0,Propaganda Política - Propaganda Eleitoral - Internet,,False
1734,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),11445.0,"Ocultação, Sonegação ou Recusa de Fornecimento de Utilidades, Alimentos e Transporte no Dia da Eleição",,False
1732,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),,NI,,False
1731,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),11524.0,Irregularidades dos Dados Publicados em Pesquisas Eleitorais,pesquisa_adv,True
1729,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),3596.0,Inserção de dados falsos em sistema de informações,,False
2545,12134.0,TUTELA CAUTELAR ANTECEDENTE,11722.0,Corrupção ou Fraude,,False
1717,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),10952.0,Fato Atípico,,False
1713,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),3532.0,Falsificação de documento particular,fraude,True
1709,1733.0,PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP),,Falsidade de atestado médico,,False
2549,12134.0,TUTELA CAUTELAR ANTECEDENTE,11645.0,Eleições - Eleição Majoritária,,False
2550,12134.0,TUTELA CAUTELAR ANTECEDENTE,11646.0,Eleições - Eleição Proporcional,,False
2551,12134.0,TUTELA CAUTELAR ANTECEDENTE,11756.0,Filiação Partidária - Cancelamento,,False
2553,12134.0,TUTELA CAUTELAR ANTECEDENTE,11758.0,Filiação Partidária - Exclusão,,False
1810,12557.0,RECURSO/IMPUGNAÇÃO DE ALISTAMENTO ELEITORAL,12635.0,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,,False
1815,11532.0,REGISTRO DE CANDIDATURA,11579.0,Alistamento Eleitoral - Inscrição Eleitoral,,False
2424,12135.0,TUTELA ANTECIPADA ANTECEDENTE,15018.0,Candidatura Avulsa,,False
1962,11541.0,REPRESENTAÇÃO,11772.0,Propaganda Política Partidária,,False
2425,12135.0,TUTELA ANTECIPADA ANTECEDENTE,12597.0,Candidatura Fictícia,,False
2015,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,14104.0,Condição de Pessoa Idosa,,False
2014,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,,Concussão,,False
2430,12135.0,TUTELA ANTECIPADA ANTECEDENTE,11640.0,Cargo - Vice-Prefeito,,False
2011,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,11520.0,Coleta de Assinatura em Mais de Uma Ficha de Registro Partidário,,False
2007,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,3535.0,Certidão ou atestado ideologicamente falso,,False
2005,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,11638.0,Cargo - Vereador,,False
2004,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,11633.0,Cargo - Prefeito,,False
2440,12135.0,TUTELA ANTECIPADA ANTECEDENTE,11587.0,Condição de Elegibilidade - Domicílio Eleitoral na Circunscrição,,False
1993,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,5897.0,Associação para a Produção e Tráfico e Condutas Afins,,False
1982,272.0,REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME,,Advocacia administrativa,,False
1971,11541.0,REPRESENTAÇÃO,12416.0,Tutela de Urgência,,False
2452,12135.0,TUTELA ANTECIPADA ANTECEDENTE,11647.0,Eleições - Eleição Suplementar,,False
1825,11532.0,REGISTRO DE CANDIDATURA,11586.0,Condição de Elegibilidade - Alistamento Eleitoral,,False
2456,12135.0,TUTELA ANTECIPADA ANTECEDENTE,12586.0,Filiação Partidária - Lista Especial,,False
2467,12135.0,TUTELA ANTECIPADA ANTECEDENTE,11613.0,Nome do Candidato - Variação Nominal,,False
2468,12135.0,TUTELA ANTECIPADA ANTECEDENTE,14941.0,Percentual de Gênero,,False
2471,12135.0,TUTELA ANTECIPADA ANTECEDENTE,11650.0,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,,False
2474,12135.0,TUTELA ANTECIPADA ANTECEDENTE,12047.0,Prestação de Contas - De Comitê Financeiro,,False
2494,12135.0,TUTELA ANTECIPADA ANTECEDENTE,11671.0,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito/Inserções de Propaganda,,False
2503,12135.0,TUTELA ANTECIPADA ANTECEDENTE,11673.0,Propaganda Política - Propaganda Eleitoral - Rádio,,False
2507,12135.0,TUTELA ANTECIPADA ANTECEDENTE,12044.0,Registro de Candidatura - DRAP Partido/Coligação,,False
1892,11541.0,REPRESENTAÇÃO,11483.0,Divulgação de Fatos Inverídicos na Propaganda Eleitoral,honra,True
1846,11532.0,REGISTRO DE CANDIDATURA,11615.0,Registro de Candidatura,,False
1832,11532.0,REGISTRO DE CANDIDATURA,12051.0,Impugnação - Inscrição Eleitoral,,False
1826,11532.0,REGISTRO DE CANDIDATURA,11587.0,Condição de Elegibilidade - Domicílio Eleitoral na Circunscrição,,False
1642,12193.0,PRESTAÇÃO DE CONTAS ELEITORAIS,14225.0,Apuração de indícios de irregularidades informados pela Administração Pública,,False
1304,12562.0,PET-ADM,11723.0,Propaganda Política - Propaganda Institucional,,False
1640,241.0,PETIÇÃO CÍVEL,11434.0,Votação de Eleitor na Seção Eleitoral na qual Não Está Inscrito ou Autorizado a Votar,,False
1053,279.0,INQUÉRITO POLICIAL,15304.0,Recurso de Origem Não Identificada,,False
901,279.0,INQUÉRITO POLICIAL,,Assédio Eleitoral,,False
905,279.0,INQUÉRITO POLICIAL,10914.0,Busca e Apreensão de Bens,,False
917,279.0,INQUÉRITO POLICIAL,3577.0,Comunicação falsa de crime ou de contravenção,,False
930,279.0,INQUÉRITO POLICIAL,,"Crimes Cometidos por Meio de Marca, Título de Estabelecimento e Sinal de Propaganda",,False
948,279.0,INQUÉRITO POLICIAL,3426.0,Dano,,False
960,279.0,INQUÉRITO POLICIAL,10815.0,Desordem eleitoral,,False
969,279.0,INQUÉRITO POLICIAL,,Divulgação de segredo,,False
972,279.0,INQUÉRITO POLICIAL,,Estelionato Majorado,,False
992,279.0,INQUÉRITO POLICIAL,3416.0,Furto,,False
994,279.0,INQUÉRITO POLICIAL,,Homicídio Qualificado,,False
995,279.0,INQUÉRITO POLICIAL,3370.0,Homicídio Simples,,False
1000,279.0,INQUÉRITO POLICIAL,5869.0,Incitação ao Crime,,False
1013,279.0,INQUÉRITO POLICIAL,15153.0,Interrupção do Processo Eleitoral,,False
1038,279.0,INQUÉRITO POLICIAL,,Prestação de Garantia Graciosa,,False
1044,279.0,INQUÉRITO POLICIAL,12639.0,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,,False
900,279.0,INQUÉRITO POLICIAL,14685.0,Associação Criminosa,,False
891,279.0,INQUÉRITO POLICIAL,10826.0,Aliciamento comercial de eleitores,vote_buying,True
889,279.0,INQUÉRITO POLICIAL,3561.0,Abandono de função,,False
770,12729.0,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,11450.0,Não Cumprimento dos Deveres Impostos pelo Código Eleitoral à Autoridade Judiciária e aos Funcionários da Justiça Eleitoral,,False
713,12729.0,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,11522.0,Arguição de Ineligibilidade Temerária ou de Má-Fé,,False
732,12729.0,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,3633.0,Crimes do Sistema Nacional de Armas,,False
733,12729.0,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,11466.0,Dano a Equipamento Eleitoral,,False
738,12729.0,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,,Descumprimento de determinação de sigilo,,False
749,12729.0,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,3552.0,Emprego irregular de verbas ou rendas públicas,,False
752,12729.0,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,11473.0,Falsidade ideológica,,False
817,12554.0,FILIAÇÃO PARTIDÁRIA,12360.0,Matéria Administrativa,,False
886,,INCIDENTE DE IMPEDIMENTO / SUSPEIÇÃO,,Exceção - De Incompetência,,False
828,307.0,HABEAS CORPUS CRIMINAL,3401.0,Constrangimento ilegal,,False
831,307.0,HABEAS CORPUS CRIMINAL,11482.0,Crimes contra a Propaganda Eleitoral,,False
869,12556.0,IMPUGNAÇÃO PERANTE AS JUNTAS ELEITORAIS,12360.0,Matéria Administrativa,,False
880,332.0,INCIDENTE DE FALSIDADE,11473.0,Falsidade Ideológica,fraude,True
883,332.0,INCIDENTE DE FALSIDADE,11778.0,Requerimento,,False
884,,INCIDENTE DE IMPEDIMENTO / SUSPEIÇÃO,12600.0,Candidato Eleito,,False
1046,279.0,INQUÉRITO POLICIAL,11660.0,Propaganda Política - Propaganda Eleitoral - Boca de Urna,,False
1055,279.0,INQUÉRITO POLICIAL,,"Recusa ou omissão de dados cadastrais, registros, documentos e informações",,False
1327,1727.0,PETIÇÃO CRIMINAL,,Crimes de Abuso de Autoridade,,False
1059,279.0,INQUÉRITO POLICIAL,,Resistência,,False
1235,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,3396.0,Difamação,honra,True
1241,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,14221.0,Falsificação ou Alteração de Documento Particular para Fins Eleitorais,fraude,True
1243,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,11490.0,Impedimento do Exercício da Propaganda,,False
1249,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,12347.0,Perturbação do trabalho ou do sossego alheios,,False
1259,,PEDIDO DE PRISÃO TEMPORÁRIA,12334.0,"Promoção, constituição, financiamento ou integração de Organização Criminosa",,False
1262,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,11484.0,Calúnia na Propaganda Eleitoral,honra,True
1263,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,10751.0,Captação ilícita de votos ou corrupção eleitoral,vote_buying,True
1272,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,3396.0,Difamação,honra,True
1274,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,11473.0,Falsidade Ideológica,fraude,True
1277,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,11488.0,Injúria Eleitoral Violenta,honra,True
1278,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,11487.0,Injúria na Propaganda Eleitoral,honra,True
1285,310.0,PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO,10609.0,Quebra do Sigilo Telefônico,,False
1292,12562.0,PET-ADM,,"Auxílio Emergencial (Lei 13,982/2020)",,False
1300,12562.0,PET-ADM,,NI,,False
1308,1727.0,PETIÇÃO CRIMINAL,11470.0,Alteração do Resultado de Votação nos Mapas ou Boletins de Apuração,,False
1224,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,11504.0,Concentração de Eleitores para Embaraçar ou Fraudar o Exercício do Voto,ballot_integrity,True
1214,309.0,PEDIDO DE BUSCA E APREENSÃO CRIMINAL,3436.0,Apropriação indébita,finance,True
1208,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11491.0,Utilização de Organização Comercial para Propaganda ou Aliciamento de Eleitores,vote_buying,True
1106,1710.0,MANDADO DE SEGURANÇA CRIMINAL,11473.0,Falsidade Ideológica,,False
1065,279.0,INQUÉRITO POLICIAL,,Supressão de documento,,False
1086,333.0,INSANIDADE MENTAL DO ACUSADO,11501.0,Corrupção Eleitoral,vote_buying,True
1093,305.0,LIBERDADE PROVISÓRIA COM OU SEM FIANÇA,11513.0,Arregimentação de Eleitor ou Boca de Urna,vote_buying,True
1097,305.0,LIBERDADE PROVISÓRIA COM OU SEM FIANÇA,11500.0,"Prisão ou Detenção do Eleitor, Membro de Mesa Receptora, Fiscal, Delegado de Partido ou Candidato, Fora das Hipóteses Legais Permitidas",,False
1101,12560.0,LISTA DE APOIAMENTO PARA CRIAÇÃO DE PARTIDO POLÍTICO,11428.0,DIREITO ELEITORAL,,False
1103,1710.0,MANDADO DE SEGURANÇA CRIMINAL,11501.0,Corrupção Eleitoral,,False
1119,120.0,MANDADO DE SEGURANÇA CÍVEL,,Dissidência Partidária ou Federativa,,False
1201,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11674.0,Propaganda Política - Propaganda Eleitoral - Rádio Comunitária,,False
1128,120.0,MANDADO DE SEGURANÇA CÍVEL,15016.0,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,,False
1138,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,,"Auxílio Emergencial (Lei 13,982/2020)",,False
1141,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11630.0,Cargo - Deputado Estadual,,False
1149,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11501.0,Corrupção Eleitoral,vote_buying,True
1161,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,12365.0,Enquete,,False
1188,12561.0,NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL,11669.0,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito,,False
712,12729.0,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,3436.0,Apropriação indébita,,False
709,12729.0,EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM,,Anistia,,False
700,386.0,EXECUÇÃO DA PENA,11778.0,Requerimento,,False
697,386.0,EXECUÇÃO DA PENA,11443.0,Promoção de Desordem nos Trabalhos Eleitorais,,False
218,11528.0,AÇÃO PENAL ELEITORAL,,Crimes de Responsabilidade,,False
220,11528.0,AÇÃO PENAL ELEITORAL,3426.0,Dano,,False
244,11528.0,AÇÃO PENAL ELEITORAL,3536.0,Falsidade material de atestado ou certidão,fraude,True
276,11528.0,AÇÃO PENAL ELEITORAL,11445.0,"Ocultação, Sonegação ou Recusa de Fornecimento de Utilidades, Alimentos e Transporte no Dia da Eleição",,False
278,11528.0,AÇÃO PENAL ELEITORAL,11493.0,Participação de Pessoa Não Detentora de Direitos Políticos em Atividades Partidárias e de Propaganda Eleitoral,,False
293,11528.0,AÇÃO PENAL ELEITORAL,12544.0,Simples,,False
296,11528.0,AÇÃO PENAL ELEITORAL,,Suspensão condicional da pena,,False
305,11528.0,AÇÃO PENAL ELEITORAL,11451.0,Utilização de Prédios ou Serviços de Repartições Públicas para Beneficiar Partido ou Organização de Caráter Político,,False
306,11528.0,AÇÃO PENAL ELEITORAL,11465.0,Utilização de Veículos e Embarcações Públicas em Campanha Eleitoral,,False
310,11528.0,AÇÃO PENAL ELEITORAL,15154.0,Violência Política,,False
319,12549.0,CANCELAMENTO DE INSCRIÇÃO ELEITORAL (CIE),12563.0,Alistamento Eleitoral - Estrangeiro,,False
338,335.0,CARTA DE ORDEM CRIMINAL,11784.0,Oitiva,,False
361,355.0,CARTA PRECATÓRIA CRIMINAL,15405.0,Desinformação sobre a Integridade do Processo Eleitoral,,False
369,355.0,CARTA PRECATÓRIA CRIMINAL,10632.0,Prisão Temporária,,False
377,261.0,CARTA PRECATÓRIA CÍVEL,11428.0,DIREITO ELEITORAL,,False
217,11528.0,AÇÃO PENAL ELEITORAL,,Crimes de Abuso de Autoridade,,False
214,11528.0,AÇÃO PENAL ELEITORAL,11437.0,Crimes contra o Serviço da Justiça Eleitoral,,False
200,11528.0,AÇÃO PENAL ELEITORAL,3577.0,Comunicação falsa de crime ou de contravenção,,False
99,11526.0,AÇÃO DE IMPUGNAÇÃO DE MANDATO ELETIVO,11587.0,Condição de Elegibilidade - Domicílio Eleitoral na Circunscrição,,False
8,14678.0,ACORDO DE NÃO PERSECUÇÃO PENAL,11455.0,Descumprimento da Proibição de Fornecimento de Transporte ou Refeições a Eleitores,vote_buying,True
11,14678.0,ACORDO DE NÃO PERSECUÇÃO PENAL,11473.0,Falsidade Ideológica,fraude,True
12,14678.0,ACORDO DE NÃO PERSECUÇÃO PENAL,11473.0,Falsidade ideológica,fraude,True
45,280.0,AUTO DE PRISÃO EM FLAGRANTE,11504.0,Concentração de Eleitores para Embaraçar ou Fraudar o Exercício do Voto,ballot_integrity,True
55,280.0,AUTO DE PRISÃO EM FLAGRANTE,11452.0,Desobediência a Ordens ou Instruções da Justiça Eleitoral,,False
59,280.0,AUTO DE PRISÃO EM FLAGRANTE,11473.0,Falsidade Ideológica,fraude,True
112,11526.0,AÇÃO DE IMPUGNAÇÃO DE MANDATO ELETIVO,11602.0,Inelegibilidade - Parentesco,inelegib,True
199,11528.0,AÇÃO PENAL ELEITORAL,11520.0,Coleta de Assinatura em Mais de Uma Ficha de Registro Partidário,,False
116,11526.0,AÇÃO DE IMPUGNAÇÃO DE MANDATO ELETIVO,12392.0,Inelegibilidade - Renúncia a cargo político na pendência de representação ou petição que possa levar a outra causa de inelegibilidade,inelegib,True
139,11527.0,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,11592.0,Condição de Elegibilidade - Quitação Eleitoral,,False
146,11527.0,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,11643.0,Eleições - 2° Turno,,False
152,11527.0,AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL,11597.0,Inelegibilidade - Analfabetismo,inelegib,True
175,11528.0,AÇÃO PENAL ELEITORAL,3561.0,Abandono de função,,False
195,11528.0,AÇÃO PENAL ELEITORAL,11480.0,Cerceamento da Fiscalização Partidária,,False
378,261.0,CARTA PRECATÓRIA CÍVEL,15405.0,Desinformação sobre a Integridade do Processo Eleitoral,,False
388,11955.0,CAUTELAR INOMINADA CRIMINAL,10819.0,Aliciamento de eleitores,,False
389,11955.0,CAUTELAR INOMINADA CRIMINAL,10752.0,Aliciamento eleitoral,,False
597,12625.0,DIREITO DE RESPOSTA,11584.0,Candidatos,,False
514,156.0,CUMPRIMENTO DE SENTENÇA,11720.0,Abuso - Uso Indevido de Meio de Comunicação Social,,False
520,156.0,CUMPRIMENTO DE SENTENÇA,12601.0,Candidato Não-Eleito,,False
527,156.0,CUMPRIMENTO DE SENTENÇA,11692.0,Contas,,False
532,156.0,CUMPRIMENTO DE SENTENÇA,11593.0,Direito de Resposta,,False
540,156.0,CUMPRIMENTO DE SENTENÇA,11596.0,Inelegibilidade - Abuso do Poder Econômico ou Político,,False
588,10980.0,CUMPRIMENTO PROVISÓRIO DE DECISÃO,12637.0,Propaganda Política - Propaganda Eleitoral - Redes Sociais,,False
613,12625.0,DIREITO DE RESPOSTA,11657.0,Propaganda Política - Propaganda Eleitoral - Bem Particular de Uso Comum,,False
506,325.0,CONFLITO DE JURISDIÇÃO,11484.0,Calúnia na Propaganda Eleitoral,,False
614,12625.0,DIREITO DE RESPOSTA,11658.0,Propaganda Política - Propaganda Eleitoral - Bem Público,,False
651,1118.0,EMBARGOS À EXECUÇÃO FISCAL,,Autuação e Processamento,,False
657,386.0,EXECUÇÃO DA PENA,12634.0,Apropriação Indébita Eleitoral,,False
662,386.0,EXECUÇÃO DA PENA,10751.0,Captação ilícita de votos ou corrupção eleitoral,,False
683,386.0,EXECUÇÃO DA PENA,14221.0,Falsificação ou Alteração de Documento Particular para Fins Eleitorais,,False
695,386.0,EXECUÇÃO DA PENA,11495.0,Pesquisa Fraudulenta,,False
512,156.0,CUMPRIMENTO DE SENTENÇA,11718.0,Abuso - De Poder Econômico,,False
505,221.0,CONFLITO DE COMPETÊNCIA CÍVEL,11778.0,Requerimento,,False
403,11955.0,CAUTELAR INOMINADA CRIMINAL,11734.0,Cautelar Inominada,,False
436,11955.0,CAUTELAR INOMINADA CRIMINAL,10913.0,Indisponibilidade / Seqüestro de Bens,,False
404,11955.0,CAUTELAR INOMINADA CRIMINAL,11735.0,Cautelar Inominada - De Busca e Apreensão,,False
415,11955.0,CAUTELAR INOMINADA CRIMINAL,,"Crimes de ""Lavagem"" ou Ocultação de Bens, Direitos ou Valores",,False
418,11955.0,CAUTELAR INOMINADA CRIMINAL,11455.0,Descumprimento da Proibição de Fornecimento de Transporte ou Refeições a Eleitores,,False
420,11955.0,CAUTELAR INOMINADA CRIMINAL,11452.0,Desobediência a Ordens ou Instruções da Justiça Eleitoral,,False
422,11955.0,CAUTELAR INOMINADA CRIMINAL,11486.0,Difamação na Propaganda Eleitoral,,False
427,11955.0,CAUTELAR INOMINADA CRIMINAL,11473.0,Falsidade ideológica,,False
443,11955.0,CAUTELAR INOMINADA CRIMINAL,,Perda de Bens e Valores,,False
